企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态 
E16,97612330,2018-11-13,A00370,110.2,17.63,127.83,有效发票 
E16,54666984,2018-11-14,A00370,60.55,9.69,70.24,有效发票 
E16,7644931,2018-11-16,A07008,448.11,26.89,475,有效发票 
E16,29686858,2018-11-20,A00370,462.7,74.03,536.73,有效发票 
E16,45551493,2018-11-21,A03485,390.52,62.48,453,有效发票 
E16,7306576,2018-11-21,A07881,732.76,117.24,850,有效发票 
E16,7306574,2018-11-21,A07881,818.97,131.03,950,有效发票 
E16,3952863,2018-11-27,A03310,283.02,16.98,300,有效发票 
E16,45552209,2018-12-3,A03485,375,60,435,有效发票 
E16,16606799,2018-12-5,A09240,3710.68,111.32,3822,有效发票 
E16,16687813,2018-12-5,A09241,2577.67,77.33,2655,有效发票 
E16,42866228,2018-12-6,A08391,1848.11,110.89,1959,有效发票 
E16,54629091,2018-12-8,A00370,181.04,28.96,210,有效发票 
E16,33766848,2018-12-14,A13116,191.26,5.74,197,有效发票 
E16,85417440,2018-12-15,A05951,362.93,58.07,421,有效发票 
E16,55088993,2018-12-19,A00370,109.48,17.52,127,有效发票 
E16,58363531,2018-12-23,A00370,379.31,60.69,440,有效发票 
E16,32634081,2018-12-27,A07881,1747.57,52.43,1800,有效发票 
E16,58256788,2018-12-29,A00370,262.28,41.96,304.24,有效发票 
E16,43458140,2019-1-11,A00587,349.14,55.86,405,有效发票 
E16,38124836,2019-1-18,A07881,1165.05,34.95,1200,有效发票 
E16,38124838,2019-1-18,A07881,1553.4,46.6,1600,有效发票 
E16,56410369,2019-1-22,A00370,226.55,36.25,262.8,有效发票 
E16,47347463,2019-1-28,A07567,801.94,24.06,826,有效发票 
E16,36153632,2019-1-31,A00293,4026.82,173.18,4200,有效发票 
E16,23292893,2019-2-4,A02980,4039.62,242.38,4282,有效发票 
E16,43260095,2019-2-12,A13116,448.54,13.46,462,有效发票 
E16,57615019,2019-2-14,A00370,365.52,58.48,424,有效发票 
E16,33412325,2019-2-17,A00370,357.76,57.24,415,有效发票 
E16,33594386,2019-2-18,A00370,415.41,66.46,481.87,有效发票 
E16,60595039,2019-2-18,A07012,311.65,9.35,321,有效发票 
E16,50158994,2019-2-19,A07455,608.49,36.51,645,有效发票 
E16,60595051,2019-2-20,A07012,126.21,3.79,130,有效发票 
E16,34180518,2019-2-28,A00370,314.65,50.35,365,有效发票 
E16,43466764,2019-3-1,A00587,372.67,59.63,432.3,有效发票 
E16,89177745,2019-3-5,A13116,227.18,6.82,234,有效发票 
E16,38222804,2019-3-6,A09240,3710.68,111.32,3822,有效发票 
E16,38223153,2019-3-6,A09241,2577.67,77.33,2655,有效发票 
E16,61015686,2019-3-11,A09393,150.49,4.51,155,有效发票 
E16,33440543,2019-3-12,A00370,310.34,49.66,360,有效发票 
E16,30746507,2019-3-13,A00370,431.03,68.97,500,有效发票 
E16,34348255,2019-3-16,A00370,392.24,62.76,455,有效发票 
E16,31713989,2019-3-17,A00370,172.41,27.59,200,有效发票 
E16,90021989,2019-3-21,A07907,105.7,16.9,122.6,有效发票 
E16,35346777,2019-3-29,A00370,344.83,55.17,400,有效发票 
E16,35887715,2019-3-30,A00370,393.1,62.9,456,有效发票 
E16,33331418,2019-4-2,A00370,265.49,34.51,300,有效发票 
E16,40317660,2019-4-2,A03626,264.15,15.85,280,有效发票 
E16,90555219,2019-4-7,A07742,218.45,6.55,225,有效发票 
E16,85395165,2019-4-9,A06835,337.74,20.26,358,有效发票 
E16,30877235,2019-4-11,A00370,331.86,43.14,375,有效发票 
E16,92541382,2019-4-12,A13557,139.81,4.19,144,有效发票 
E16,47367120,2019-4-13,A13116,582.52,17.48,600,有效发票 
E16,50330446,2019-4-14,A00370,176.99,23.01,200,有效发票 
E16,42376030,2019-4-14,A00894,389.38,50.62,440,有效发票 
E16,4312465,2019-4-14,A08299,159.22,4.78,164,有效发票 
E16,87036604,2019-4-15,A07567,440.78,13.22,454,有效发票 
E16,55693884,2019-4-16,A07881,1747.57,52.43,1800,有效发票 
E16,85756776,2019-4-17,A07455,375.47,22.53,398,有效发票 
E16,56618153,2019-4-20,A13557,640.78,19.22,660,有效发票 
E16,47351121,2019-4-21,A13116,356.31,10.69,367,有效发票 
E16,35378080,2019-4-22,A00370,88.49,11.51,100,有效发票 
E16,44904675,2019-4-23,A00370,314.16,40.84,355,有效发票 
E16,50897269,2019-4-24,A08504,524.27,15.73,540,有效发票 
E16,87168514,2019-4-28,A08294,261.17,7.83,269,有效发票 
E16,89358327,2019-4-29,A06835,307.55,18.45,326,有效发票 
E16,55693898,2019-4-30,A07881,5825.24,174.76,6000,有效发票 
E16,87170247,2019-5-1,A07577,175.73,5.27,181,有效发票 
E16,96293283,2019-5-1,A09161,648.54,19.46,668,有效发票 
E16,87142758,2019-5-3,A06676,124.53,7.47,132,有效发票 
E16,35125239,2019-5-3,A08701,877.36,52.64,930,有效发票 
E16,87142795,2019-5-4,A06676,254.72,15.28,270,有效发票 
E16,57592880,2019-5-8,A08477,969.9,29.1,999,有效发票 
E16,57592881,2019-5-8,A08477,969.9,29.1,999,有效发票 
E16,57592882,2019-5-8,A08477,969.9,29.1,999,有效发票 
E16,57592883,2019-5-8,A08477,969.9,29.1,999,有效发票 
E16,49337561,2019-5-8,A09329,754.72,45.28,800,有效发票 
E16,49337559,2019-5-8,A09329,754.72,45.28,800,有效发票 
E16,49337560,2019-5-8,A09329,754.72,45.28,800,有效发票 
E16,49350067,2019-5-9,A00587,393.81,51.19,445,有效发票 
E16,87172224,2019-5-11,A03679,117.48,3.52,121,有效发票 
E16,787203,2019-5-12,A07577,133.98,4.02,138,有效发票 
E16,49350988,2019-5-14,A00587,225.66,29.34,255,有效发票 
E16,87106014,2019-5-14,A13116,541.75,16.25,558,有效发票 
E16,36944295,2019-5-15,A00370,389.38,50.62,440,有效发票 
E16,159236,2019-5-15,A09920,637.86,19.14,657,有效发票 
E16,81679,2019-5-15,A13557,156.31,4.69,161,有效发票 
E16,96697751,2019-5-16,A13557,114.56,3.44,118,有效发票 
E16,977973,2019-5-19,A06676,170.75,10.25,181,有效发票 
E16,244208,2019-5-21,A07881,1553.4,46.6,1600,有效发票 
E16,49352869,2019-5-24,A00587,229.75,29.87,259.62,有效发票 
E16,49352870,2019-5-24,A00587,402.65,52.35,455,有效发票 
E16,46095175,2019-5-31,A00370,336.28,43.72,380,有效发票 
E16,90978563,2019-6-4,A08798,281.13,16.87,298,有效发票 
E16,52493261,2019-6-4,A09008,1193.2,35.8,1229,有效发票 
E16,38222815,2019-6-5,A09240,3710.68,111.32,3822,有效发票 
E16,38223168,2019-6-5,A09241,2577.67,77.33,2655,有效发票 
E16,2265581,2019-6-6,A07881,3495.15,104.85,3600,有效发票 
E16,39068931,2019-6-8,A00370,171.52,22.3,193.82,有效发票 
E16,9417162,2019-6-8,A07483,393.81,51.19,445,有效发票 
E16,87082585,2019-6-8,A13116,79.61,2.39,82,有效发票 
E16,3484941,2019-6-9,A13116,499.03,14.97,514,有效发票 
E16,3484942,2019-6-9,A13116,485.44,14.56,500,有效发票 
E16,48365408,2019-6-10,A00370,222.12,28.88,251,有效发票 
E16,16528666,2019-6-11,A01647,5283.02,316.98,5600,有效发票 
E16,43865851,2019-6-12,A06928,2653.98,345.02,2999,有效发票 
E16,3115287,2019-6-13,A06188,2744.53,55.47,2800,有效发票 
E16,87232965,2019-6-20,A13116,629.13,18.87,648,有效发票 
E16,1939213,2019-6-21,A00293,4026.82,173.18,4200,有效发票 
E16,48498856,2019-6-22,A03487,485.44,14.56,500,有效发票 
E16,48666225,2019-6-23,A00370,384.95,50.05,435,有效发票 
E16,212784,2019-6-24,A04076,19902.91,597.09,20500,有效发票 
E16,3401138,2019-6-26,A13116,185.44,5.56,191,有效发票 
E16,55372886,2019-6-27,A10286,3217.35,142.65,3360,有效发票 
E16,2265606,2019-6-28,A07881,1553.4,46.6,1600,有效发票 
E16,47151466,2019-6-29,A00370,176.99,23.01,200,有效发票 
E16,48136649,2019-7-1,A00370,380.53,49.47,430,有效发票 
E16,92959302,2019-7-2,A06541,186.41,5.59,192,有效发票 
E16,3588249,2019-7-2,A13116,295.15,8.85,304,有效发票 
E16,46716421,2019-7-6,A00370,188.09,24.45,212.54,有效发票 
E16,48190527,2019-7-8,A00370,380.53,49.47,430,有效发票 
E16,1474883,2019-7-9,A13197,224.27,6.73,231,有效发票 
E16,557320,2019-7-10,A04076,-19902.91,-597.09,-20500,有效发票 
E16,557321,2019-7-10,A04076,19902.91,597.09,20500,有效发票 
E16,61800348,2019-7-10,A08064,864.08,25.92,890,有效发票 
E16,3115357,2019-7-12,A06188,196.04,3.96,200,有效发票 
E16,6045632,2019-7-12,A13116,266.99,8.01,275,有效发票 
E16,3588269,2019-7-13,A13116,563.11,16.89,580,有效发票 
E16,3734361,2019-7-15,A09920,190.29,5.71,196,有效发票 
E16,1940402,2019-7-16,A00293,255.03,10.97,266,有效发票 
E16,1474991,2019-7-16,A13197,194.17,5.83,200,有效发票 
E16,91013335,2019-7-17,A08798,335.85,20.15,356,有效发票 
E16,6772334,2019-7-17,A10286,229.81,10.19,240,有效发票 
E16,46591108,2019-7-18,A00370,407.07,52.93,460,有效发票 
E16,8600751,2019-7-19,A07881,2135.92,64.08,2200,有效发票 
E16,8600750,2019-7-19,A07881,1941.75,58.25,2000,有效发票 
E16,5912022,2019-7-21,A06541,602.91,18.09,621,有效发票 
E16,87003919,2019-7-24,A00587,392.87,51.07,443.94,有效发票 
E16,3588295,2019-7-25,A13116,470.87,14.13,485,有效发票 
E16,52565397,2019-8-1,A00370,292.92,38.08,331,有效发票 
E16,87258619,2019-8-1,A13163,1948.54,58.46,2007,有效发票 
E16,48265811,2019-8-2,A00370,362.83,47.17,410,有效发票 
E16,16529195,2019-8-7,A01647,377.36,22.64,400,有效发票 
E16,98013043,2019-8-7,A13116,380.58,11.42,392,有效发票 
E16,8600772,2019-8-8,A07881,1747.57,52.43,1800,有效发票 
E16,8600773,2019-8-8,A07881,1359.22,40.78,1400,有效发票 
E16,28862346,2019-8-10,A00370,419.47,54.53,474,有效发票 
E16,35992883,2019-8-11,A00370,415.93,54.07,470,有效发票 
E16,5912234,2019-8-11,A06541,553.4,16.6,570,有效发票 
E16,70916578,2019-8-16,A06470,176.11,22.89,199,有效发票 
E16,95198763,2019-8-18,A13116,495.15,14.85,510,有效发票 
E16,6482153,2019-8-20,A03485,176.99,23.01,200,有效发票 
E16,47489135,2019-8-21,A07483,231.86,30.14,262,有效发票 
E16,99006732,2019-8-21,A13116,745.63,22.37,768,有效发票 
E16,29724764,2019-8-25,A00370,265.48,34.52,300,有效发票 
E16,7367643,2019-8-26,A07455,270.75,16.25,287,有效发票 
E16,17277814,2019-8-27,A09920,737.87,22.13,760,有效发票 
E16,16098105,2019-8-30,A07881,1747.57,52.43,1800,有效发票 
E16,52171428,2019-8-31,A00370,278.76,36.24,315,有效发票 
E16,4905549,2019-9-3,A09240,3710.68,111.32,3822,有效发票 
E16,7012209,2019-9-3,A09241,2577.67,77.33,2655,有效发票 
E16,16100189,2019-9-6,A07881,3262.14,97.86,3360,有效发票 
E16,16100190,2019-9-6,A07881,3262.14,97.86,3360,有效发票 
E16,97571112,2019-9-8,A06835,307.55,18.45,326,有效发票 
E16,18943373,2019-9-10,A07881,2330.1,69.9,2400,有效发票 
E16,37568156,2019-9-11,A00370,401.94,52.25,454.19,有效发票 
E16,99002968,2019-9-15,A09936,262.14,7.86,270,有效发票 
E16,93114488,2019-9-16,A09393,216.5,6.5,223,有效发票 
E16,43435073,2019-9-18,A13116,231.07,6.93,238,有效发票 
E16,47097021,2019-9-23,A00370,176.99,23.01,200,有效发票 
E16,99928861,2019-9-28,A09181,384.96,50.04,435,有效发票 
E16,71586777,2019-9-29,A07483,305.31,39.69,345,有效发票 
E16,71360349,2019-10-7,A07242,364.6,47.4,412,有效发票 
E16,73011439,2019-10-12,A11282,335.85,20.15,356,有效发票 
E16,38698245,2019-10-15,A00370,283.18,36.82,320,有效发票 
E16,6341131,2019-10-15,A13655,679.61,20.39,700,有效发票 
E16,6341130,2019-10-15,A13655,873.79,26.21,900,有效发票 
E16,53755214,2019-10-28,A00370,384.96,50.04,435,有效发票 
E16,6124384,2019-10-30,A00572,358.41,46.59,405,有效发票 
E16,37714706,2019-11-6,A00370,323.01,41.99,365,有效发票 
E16,30653406,2019-11-13,A00370,422.12,54.88,477,有效发票 
E16,29773632,2019-11-14,A00370,225.75,29.35,255.1,有效发票 
E16,201410,2019-11-14,A00572,362.83,47.17,410,有效发票 
E16,36993484,2019-11-23,A00370,362.82,47.18,410,有效发票 
E16,36707449,2019-11-26,A00370,398.23,51.77,450,有效发票 
E16,53346619,2019-11-26,A03318,377.36,22.64,400,有效发票 
E16,25233509,2019-11-27,A10956,314.71,9.44,324.15,有效发票 
E16,35867769,2019-11-29,A07881,2330.1,69.9,2400,有效发票 
E16,36428791,2019-12-3,A09240,3710.68,111.32,3822,有效发票 
E16,33675835,2019-12-3,A09241,2577.67,77.33,2655,有效发票 
E16,33269375,2019-12-4,A00370,284.61,37,321.61,有效发票 
E16,24515502,2019-12-4,A08983,528.3,31.7,560,有效发票 
E16,259418,2019-12-6,A08391,1611.32,96.68,1708,有效发票 
E16,2818137,2019-12-7,A13557,275.73,8.27,284,有效发票 
E16,72425592,2019-12-8,A08189,171.84,5.16,177,有效发票 
E16,95273282,2019-12-10,A13116,385.44,11.56,397,有效发票 
E16,99050733,2019-12-11,A00587,288.5,37.5,326,有效发票 
E16,360683,2019-12-13,A13116,241.75,7.25,249,有效发票 
E16,31234155,2019-12-15,A00370,420.35,54.65,475,有效发票 
E16,35867786,2019-12-17,A07881,1941.75,58.25,2000,有效发票 
E16,53680897,2019-12-19,A00370,293.8,38.2,332,有效发票 
E16,50804019,2019-12-21,A00370,380.53,49.47,430,有效发票 
E16,49571857,2019-12-23,A08141,425.24,12.76,438,有效发票 
E16,99052914,2019-12-24,A00587,342.48,44.52,387,有效发票 
E16,3121154,2019-12-25,A07413,285.84,37.16,323,有效发票 
E16,4149055,2019-12-26,A09148,271.84,8.16,280,有效发票 
E16,32848722,2019-12-29,A00370,294.73,38.32,333.05,有效发票 
E16,48327851,2019-12-30,A00370,238.93,31.07,270,有效发票 
