企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态 
E2,1416043,2017-6-8,A07708,7051.28,1198.72,8250,有效发票 
E2,1416044,2017-6-8,A07708,7051.28,1198.72,8250,有效发票 
E2,1416045,2017-6-8,A07708,7051.28,1198.72,8250,有效发票 
E2,1416046,2017-6-8,A07708,7051.28,1198.72,8250,有效发票 
E2,1416047,2017-6-8,A07708,7051.28,1198.72,8250,有效发票 
E2,1416048,2017-6-8,A07708,7051.28,1198.72,8250,有效发票 
E2,1416049,2017-6-8,A07708,7051.28,1198.72,8250,有效发票 
E2,1416050,2017-6-8,A07708,7051.28,1198.72,8250,有效发票 
E2,1416051,2017-6-8,A07708,7051.28,1198.72,8250,有效发票 
E2,1416052,2017-6-8,A07708,7051.28,1198.72,8250,有效发票 
E2,207408,2017-6-8,A10700,174.76,5.24,180,有效发票 
E2,682437,2017-6-8,A13129,7034.56,211.04,7245.6,有效发票 
E2,1085998,2017-6-9,A02410,12933.96,776.04,13710,有效发票 
E2,446572,2017-6-9,A07820,15533.98,466.02,16000,作废发票 
E2,446574,2017-6-9,A07820,15533.98,466.02,16000,作废发票 
E2,8036714,2017-6-10,A03284,939.32,159.68,1099,有效发票 
E2,7751317,2017-6-11,A10838,223.58,13.42,237,有效发票 
E2,10399110,2017-6-11,A12170,3454.7,587.3,4042,有效发票 
E2,1799107,2017-6-12,A08515,5923.08,1006.92,6930,有效发票 
E2,1799108,2017-6-12,A08515,3418.8,581.2,4000,有效发票 
E2,7898324,2017-6-12,A11930,470,14.1,484.1,有效发票 
E2,1004053,2017-6-13,A02568,3846.15,653.85,4500,有效发票 
E2,2929442,2017-6-13,A05491,3883.5,116.5,4000,有效发票 
E2,225648,2017-6-13,A05589,1306.8,39.2,1346,作废发票 
E2,225649,2017-6-13,A05589,1306.8,39.2,1346,有效发票 
E2,3091019,2017-6-13,A08973,1116.04,66.96,1183,有效发票 
E2,6539878,2017-6-13,A09180,1974.06,59.22,2033.28,有效发票 
E2,43509,2017-6-14,A05579,3272.38,163.62,3436,有效发票 
E2,5696446,2017-6-14,A07485,803.77,48.23,852,有效发票 
E2,5696447,2017-6-14,A07485,813.21,48.79,862,有效发票 
E2,391012,2017-6-14,A11976,475.73,14.27,490,有效发票 
E2,6545774,2017-6-15,A02708,99880.95,119.05,100000,作废发票 
E2,6545775,2017-6-15,A02708,99880.95,119.05,100000,作废发票 
E2,6545776,2017-6-15,A02708,49940.48,59.52,50000,作废发票 
E2,5922982,2017-6-15,A03792,72393.52,34.48,72428,有效发票 
E2,3927295,2017-6-15,A04829,212.62,6.38,219,有效发票 
E2,29019045,2017-6-16,A01380,142.72,4.28,147,有效发票 
E2,2036621,2017-6-16,A01603,1679.25,100.75,1780,有效发票 
E2,1821494,2017-6-16,A10309,1456.31,43.69,1500,作废发票 
E2,1821495,2017-6-16,A10309,1456.31,43.69,1500,有效发票 
E2,14337547,2017-6-16,A10817,436.89,13.11,450,有效发票 
E2,1593,2017-6-16,A11071,128.21,21.79,150,有效发票 
E2,439107,2017-6-17,A07463,7708.74,231.26,7940,有效发票 
E2,10495830,2017-6-18,A06750,2532.04,75.96,2608,有效发票 
E2,100358,2017-6-19,A00367,38057.61,6469.8,44527.41,有效发票 
E2,1004065,2017-6-20,A02568,22435.9,3814.1,26250,有效发票 
E2,596317,2017-6-20,A05495,560.38,33.62,594,有效发票 
E2,596318,2017-6-20,A05495,271.7,16.3,288,有效发票 
E2,596322,2017-6-20,A05495,550.94,33.06,584,作废发票 
E2,596323,2017-6-20,A05495,597.17,35.83,633,有效发票 
E2,6281314,2017-6-20,A07313,737.86,22.14,760,有效发票 
E2,6281310,2017-6-20,A07313,116.5,3.5,120,有效发票 
E2,5696874,2017-6-20,A07485,1433.02,85.98,1519,有效发票 
E2,5696875,2017-6-20,A07485,1182.08,70.92,1253,有效发票 
E2,3132765,2017-6-20,A07567,1019.42,30.58,1050,有效发票 
E2,207551,2017-6-20,A10700,31067.96,932.04,32000,有效发票 
E2,458576,2017-6-20,A12448,422.33,12.67,435,有效发票 
E2,596333,2017-6-21,A05495,543.4,32.6,576,有效发票 
E2,4125965,2017-6-21,A08156,5641.03,958.97,6600,有效发票 
E2,1799111,2017-6-21,A08515,1794.87,305.13,2100,有效发票 
E2,7176492,2017-6-21,A11976,478,14.34,492.34,有效发票 
E2,396611,2017-6-21,A11981,87.38,2.62,90,有效发票 
E2,396612,2017-6-21,A11981,87.38,2.62,90,作废发票 
E2,7370646,2017-6-21,A12433,843.4,50.6,894,有效发票 
E2,3132783,2017-6-22,A07567,5757.28,172.72,5930,有效发票 
E2,391743,2017-6-22,A08733,413.59,12.41,426,有效发票 
E2,4421853,2017-6-22,A10330,529444.31,15883.33,545327.64,有效发票 
E2,996101,2017-6-22,A10904,582.52,17.48,600,有效发票 
E2,996102,2017-6-22,A10904,582.52,17.48,600,有效发票 
E2,113785,2017-6-23,A04474,24709.17,4200.56,28909.73,有效发票 
E2,579964,2017-6-23,A07368,250.49,7.51,258,有效发票 
E2,516740,2017-6-23,A12419,366.99,11.01,378,有效发票 
E2,20520045,2017-6-24,A05593,7435.9,1264.1,8700,有效发票 
E2,3177196,2017-6-25,A10744,256.31,7.69,264,有效发票 
E2,1664908,2017-6-26,A03310,93203.88,2796.12,96000,有效发票 
E2,1664909,2017-6-26,A03310,69902.91,2097.09,72000,有效发票 
E2,3133729,2017-6-26,A07548,490.57,29.43,520,有效发票 
E2,3133730,2017-6-26,A07548,829.25,49.75,879,有效发票 
E2,527779,2017-6-26,A07993,2864.07,85.93,2950,有效发票 
E2,473153,2017-6-26,A08439,56.31,1.69,58,有效发票 
E2,12024284,2017-6-27,A06084,222.22,37.78,260,有效发票 
E2,5697309,2017-6-27,A07485,1492.45,89.55,1582,有效发票 
E2,5697310,2017-6-27,A07485,628.3,37.7,666,有效发票 
E2,5697311,2017-6-27,A07485,1307.55,78.45,1386,有效发票 
E2,263144,2017-6-27,A10411,518.45,15.55,534,有效发票 
E2,1965603,2017-6-28,A00937,40440.38,2426.42,42866.8,有效发票 
E2,3245361,2017-6-28,A03623,1113.21,66.79,1180,有效发票 
E2,5755858,2017-6-28,A06784,216.98,13.02,230,有效发票 
E2,384703,2017-6-28,A07244,91452.99,15547.01,107000,有效发票 
E2,4801947,2017-6-28,A09920,840.78,25.22,866,有效发票 
E2,7776111,2017-6-28,A10899,9708.74,291.26,10000,有效发票 
E2,7584300,2017-6-29,A00297,5110.52,306.62,5417.14,有效发票 
E2,10116222,2017-6-29,A02558,2805.83,84.17,2890,有效发票 
E2,1004067,2017-6-29,A02568,6239.32,1060.68,7300,有效发票 
E2,7266792,2017-6-29,A06785,538.46,91.54,630,有效发票 
E2,4950378,2017-6-29,A07453,192.23,5.77,198,有效发票 
E2,6620173,2017-6-29,A12775,155.34,4.66,160,有效发票 
E2,116264,2017-6-30,A06808,747.88,97.22,845.1,有效发票 
E2,11007117,2017-6-30,A09364,5145.63,154.37,5300,有效发票 
E2,3341759,2017-6-30,A09478,9708.74,291.26,10000,有效发票 
E2,3341760,2017-6-30,A09478,9708.74,291.26,10000,有效发票 
E2,3341761,2017-6-30,A09478,2316.5,69.5,2386,有效发票 
E2,3341762,2017-6-30,A09478,349.51,10.49,360,有效发票 
E2,20534828,2017-7-1,A02975,511.97,87.03,599,有效发票 
E2,120068,2017-7-1,A07966,1356.6,81.4,1438,有效发票 
E2,7730434,2017-7-1,A10698,237.86,7.14,245,有效发票 
E2,7797737,2017-7-1,A10698,218.45,6.55,225,有效发票 
E2,890444,2017-7-2,A01005,1281.55,38.45,1320,有效发票 
E2,7794105,2017-7-2,A08967,282.52,8.48,291,有效发票 
E2,7147718,2017-7-2,A11982,1220.39,36.61,1257,有效发票 
E2,7903391,2017-7-3,A01478,266.67,13.33,280,有效发票 
E2,10116226,2017-7-3,A02558,981.56,29.44,1011,有效发票 
E2,1015249,2017-7-3,A03701,1025.64,174.36,1200,有效发票 
E2,22365619,2017-7-3,A03889,157.55,9.45,167,有效发票 
E2,2529485,2017-7-3,A07790,4370.52,0,4370.52,有效发票 
E2,1799118,2017-7-3,A08515,4965.81,844.19,5810,有效发票 
E2,1799119,2017-7-3,A08515,7307.7,1242.3,8550,有效发票 
E2,154051,2017-7-3,A11214,625.24,18.76,644,有效发票 
E2,401929,2017-7-3,A11976,571.43,28.57,600,有效发票 
E2,4927708,2017-7-4,A00294,2700.49,162.03,2862.52,有效发票 
E2,4927709,2017-7-4,A00294,3534.48,212.07,3746.55,有效发票 
E2,7585014,2017-7-4,A00297,5285.55,317.13,5602.68,有效发票 
E2,1965608,2017-7-4,A00937,-40440.38,-2426.42,-42866.8,有效发票 
E2,1004073,2017-7-4,A02568,5384.62,915.38,6300,有效发票 
E2,4335332,2017-7-4,A05866,1132.08,67.92,1200,有效发票 
E2,16528799,2017-7-4,A07242,155.34,4.66,160,有效发票 
E2,7707031,2017-7-4,A07419,2879,0,2879,有效发票 
E2,3133849,2017-7-4,A07548,248.11,14.89,263,有效发票 
E2,7816204,2017-7-4,A10741,516.5,15.5,532,有效发票 
E2,9090187,2017-7-5,A03583,8737.86,262.14,9000,作废发票 
E2,3542359,2017-7-5,A03836,1456.31,43.69,1500,有效发票 
E2,596434,2017-7-5,A05495,548.11,32.89,581,有效发票 
E2,489580,2017-7-5,A05495,54.72,3.28,58,有效发票 
E2,8302509,2017-7-5,A05495,543.4,32.6,576,有效发票 
E2,12026566,2017-7-5,A06084,513.68,87.32,601,有效发票 
E2,12869504,2017-7-5,A07604,97368.93,2921.07,100290,有效发票 
E2,10203556,2017-7-5,A10318,852.99,145.01,998,有效发票 
E2,4927711,2017-7-6,A00294,3534.48,212.07,3746.55,有效发票 
E2,10116230,2017-7-6,A02558,5622.31,168.69,5791,有效发票 
E2,1004074,2017-7-6,A02568,7222.22,1227.78,8450,有效发票 
E2,42961,2017-7-6,A05542,6349.51,190.49,6540,有效发票 
E2,2142423,2017-7-6,A11113,8178.64,245.36,8424,有效发票 
E2,13277001,2017-7-7,A03038,99857.14,142.86,100000,有效发票 
E2,13277002,2017-7-7,A03038,99857.14,142.86,100000,有效发票 
E2,13277003,2017-7-7,A03038,1418.95,2.05,1421,有效发票 
E2,10401413,2017-7-7,A03150,67961.17,2038.83,70000,有效发票 
E2,10401414,2017-7-7,A03150,61262.14,1837.86,63100,有效发票 
E2,13278895,2017-7-7,A03310,97.09,2.91,100,有效发票 
E2,5037082,2017-7-7,A03623,7547.17,452.83,8000,有效发票 
E2,2936991,2017-7-7,A11713,62222.22,10577.78,72800,有效发票 
E2,2017431,2017-7-7,A12129,106.8,3.2,110,有效发票 
E2,1446892,2017-7-7,A12369,45.28,2.72,48,有效发票 
E2,19389819,2017-7-8,A00882,427.35,72.65,500,有效发票 
E2,12887917,2017-7-8,A03583,8737.86,262.14,9000,作废发票 
E2,12887918,2017-7-8,A03583,8737.86,262.14,9000,有效发票 
E2,12887919,2017-7-8,A03583,8737.86,262.14,9000,有效发票 
E2,7791034,2017-7-8,A10778,365.05,10.95,376,有效发票 
E2,561182,2017-7-9,A03310,170.94,29.06,200,有效发票 
E2,7629142,2017-7-9,A07584,134.95,4.05,139,有效发票 
E2,916113,2017-7-9,A07612,1278.3,76.7,1355,有效发票 
E2,36687990,2017-7-9,A11105,215.09,12.91,228,有效发票 
E2,15346436,2017-7-9,A12182,214.15,12.85,227,有效发票 
E2,7585031,2017-7-10,A00297,3162.84,189.75,3352.59,有效发票 
