企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态 
E55,2961942,2017-12-14,A08940,83325.47,4999.53,88325,有效发票 
E55,35193700,2017-12-28,A03624,264.15,15.85,280,有效发票 
E55,992986,2018-1-2,A07242,850.91,144.66,995.57,有效发票 
E55,54808675,2018-1-4,A00356,657.11,0,657.11,有效发票 
E55,54990015,2018-1-4,A00356,830.72,0,830.72,有效发票 
E55,90010163,2018-1-11,A03889,10.38,0.62,11,有效发票 
E55,90010184,2018-1-11,A03889,10.38,0.62,11,有效发票 
E55,90010193,2018-1-11,A03889,21.7,1.3,23,有效发票 
E55,90010195,2018-1-11,A03889,21.7,1.3,23,有效发票 
E55,90010199,2018-1-11,A03889,21.7,1.3,23,有效发票 
E55,90010200,2018-1-11,A03889,10.38,0.62,11,有效发票 
E55,90010201,2018-1-11,A03889,10.38,0.62,11,有效发票 
E55,90010203,2018-1-11,A03889,10.38,0.62,11,有效发票 
E55,90010205,2018-1-11,A03889,10.38,0.62,11,有效发票 
E55,90010217,2018-1-11,A03889,10.38,0.62,11,有效发票 
E55,90010230,2018-1-11,A03889,10.38,0.62,11,有效发票 
E55,90010234,2018-1-11,A03889,10.38,0.62,11,有效发票 
E55,90010237,2018-1-11,A03889,10.38,0.62,11,有效发票 
E55,90010239,2018-1-11,A03889,10.38,0.62,11,有效发票 
E55,90010243,2018-1-11,A03889,10.38,0.62,11,有效发票 
E55,47974658,2018-1-11,A03889,21.7,1.3,23,有效发票 
E55,47974671,2018-1-11,A03889,10.38,0.62,11,有效发票 
E55,47974673,2018-1-11,A03889,10.38,0.62,11,有效发票 
E55,47974677,2018-1-11,A03889,10.38,0.62,11,有效发票 
E55,47974682,2018-1-11,A03889,10.38,0.62,11,有效发票 
E55,47974686,2018-1-11,A03889,10.38,0.62,11,有效发票 
E55,47974701,2018-1-11,A03889,10.38,0.62,11,有效发票 
E55,993058,2018-2-2,A07242,1066.28,181.26,1247.54,有效发票 
E55,14848169,2018-2-23,A00356,743.01,0,743.01,有效发票 
E55,10008906,2018-3-6,A10027,2449.53,146.98,2596.51,有效发票 
E55,78077,2018-4-1,A03158,16037.74,962.26,17000,有效发票 
E55,15444042,2018-4-2,A00356,1574.11,0,1574.11,有效发票 
E55,15064301,2018-4-2,A00356,-1574.11,0,-1574.11,有效发票 
E55,5722816,2018-4-3,A07242,577.62,98.2,675.82,有效发票 
E55,3746007,2018-4-10,A08940,29700,1782,31482,作废发票 
E55,3746008,2018-4-10,A08940,29700,1782,31482,作废发票 
E55,3746010,2018-4-10,A08940,29700,1782,31482,有效发票 
E55,15313234,2018-4-13,A00356,-1574.11,0,-1574.11,有效发票 
E55,15313236,2018-4-13,A00356,1020.51,0,1020.51,有效发票 
E55,15144628,2018-4-13,A00356,1574.11,0,1574.11,有效发票 
E55,15144650,2018-4-13,A00356,553.6,0,553.6,有效发票 
E55,5260712,2018-5-3,A07242,456.84,73.1,529.94,有效发票 
E55,38063474,2018-5-8,A02272,177.36,10.64,188,有效发票 
E55,5621971,2018-6-4,A07555,15879.22,2540.68,18419.9,作废发票 
E55,5621973,2018-6-5,A07555,16565.09,2650.41,19215.5,作废发票 
E55,5621974,2018-6-5,A07555,18011.38,2881.82,20893.2,作废发票 
E55,5621976,2018-6-5,A07555,16565.09,2650.41,19215.5,有效发票 
E55,4623623,2018-6-25,A03158,45283.02,2716.98,48000,有效发票 
E55,4596267,2018-6-25,A11893,2927.05,175.62,3102.67,有效发票 
E55,5159686,2018-7-3,A09250,2264.15,135.85,2400,有效发票 
E55,4006320,2018-7-4,A07242,1029.91,164.78,1194.69,有效发票 
E55,15972746,2018-7-13,A13080,359.22,10.78,370,有效发票 
E55,73918004,2018-7-18,A00370,172.4,27.6,200,有效发票 
E55,2870042,2018-7-18,A05491,281.13,16.87,298,有效发票 
E55,5479981,2018-7-19,A07635,1456.31,43.69,1500,有效发票 
E55,5479982,2018-7-19,A07635,5825.24,174.76,6000,有效发票 
E55,4006381,2018-8-2,A07242,2279.95,364.8,2644.75,有效发票 
E55,6722400,2018-8-7,A07212,14858.62,2377.38,17236,有效发票 
E55,8662,2018-8-8,A06566,8359.46,1337.54,9697,有效发票 
E55,4930828,2018-8-8,A06632,22554.32,3608.68,26163,有效发票 
E55,5327836,2018-8-9,A11893,8818.32,529.09,9347.41,作废发票 
E55,5828768,2018-8-13,A06504,2711.11,162.67,2873.78,有效发票 
E55,4930838,2018-8-13,A06632,7448.28,1191.72,8640,有效发票 
E55,4930839,2018-8-13,A06632,15106.04,2416.96,17523,有效发票 
E55,5327941,2018-8-17,A11893,1899.96,113.99,2013.95,有效发票 
E55,4623631,2018-8-18,A03158,45283.02,2716.98,48000,有效发票 
E55,6862026,2018-8-20,A03303,9708.74,291.26,10000,有效发票 
E55,6862027,2018-8-20,A03303,9708.74,291.26,10000,有效发票 
E55,6862028,2018-8-20,A03303,388.35,11.65,400,有效发票 
E55,5307875,2018-8-22,A07555,312.76,50.04,362.8,有效发票 
E55,22691458,2018-8-23,A00356,5906.93,0,5906.93,有效发票 
E55,5328002,2018-8-23,A11893,8818.32,529.09,9347.41,有效发票 
E55,5328003,2018-8-23,A11893,3764.16,225.84,3990,有效发票 
E55,7428502,2018-8-25,A13116,733,22,755,作废发票 
E55,55922,2018-8-27,A04023,1757.28,52.72,1810,有效发票 
E55,55923,2018-8-27,A04023,792.23,23.77,816,有效发票 
E55,55924,2018-8-27,A04023,1840.78,55.22,1896,有效发票 
E55,6325070,2018-8-27,A04470,415.09,24.91,440,有效发票 
E55,1001468,2018-8-27,A04470,1094.34,65.66,1160,有效发票 
E55,7428505,2018-8-27,A13116,733,22,755,有效发票 
E55,6325190,2018-8-30,A04470,622.64,37.36,660,有效发票 
E55,6495738,2018-8-30,A04470,1641.51,98.49,1740,有效发票 
E55,38149729,2018-9-3,A11374,2594.34,155.66,2750,有效发票 
E55,303418,2018-9-3,A11374,5660.38,339.62,6000,有效发票 
E55,303419,2018-9-3,A11374,8490.57,509.43,9000,有效发票 
E55,12884829,2018-9-4,A07242,2690.55,430.48,3121.03,有效发票 
E55,164031,2018-9-7,A04021,854.37,25.63,880,有效发票 
E55,7297908,2018-9-7,A04469,377.36,22.64,400,有效发票 
E55,4209674,2018-9-7,A04469,641.51,38.49,680,有效发票 
E55,15615117,2018-9-9,A13655,7116.12,213.48,7329.6,作废发票 
E55,15615118,2018-9-9,A13655,2932.19,87.97,3020.16,作废发票 
E55,4930869,2018-9-11,A06632,-22554.32,-3608.68,-26163,有效发票 
E55,3454973,2018-9-11,A08940,29700,1782,31482,有效发票 
E55,3454974,2018-9-11,A08940,29700,1782,31482,有效发票 
E55,2140337,2018-9-11,A12522,291.51,17.49,309,有效发票 
E55,22983754,2018-9-12,A00356,7287.12,0,7287.12,有效发票 
E55,22985118,2018-9-12,A00356,-7287.12,0,-7287.12,有效发票 
E55,22985119,2018-9-12,A00356,7287.12,0,7287.12,有效发票 
E55,22985121,2018-9-12,A00356,7287.12,0,7287.12,有效发票 
E55,81615772,2018-9-12,A00356,-7287.12,0,-7287.12,有效发票 
E55,23227880,2018-9-12,A00356,-7287.12,0,-7287.12,有效发票 
E55,81615850,2018-9-12,A00356,7287.12,0,7287.12,有效发票 
E55,48932747,2018-9-13,A07420,2554.72,153.28,2708,有效发票 
E55,15183,2018-9-14,A03456,2688.68,161.32,2850,有效发票 
E55,7297990,2018-9-14,A04469,377.36,22.64,400,有效发票 
E55,7297991,2018-9-14,A04469,377.36,22.64,400,有效发票 
E55,4209858,2018-9-14,A04469,641.51,38.49,680,有效发票 
E55,4209859,2018-9-14,A04469,641.51,38.49,680,有效发票 
E55,1569028,2018-9-18,A03246,8651.17,1384.19,10035.36,有效发票 
E55,4623636,2018-9-20,A03158,-45283.02,-2716.98,-48000,有效发票 
E55,22227522,2018-9-20,A07051,2413.79,386.21,2800,有效发票 
E55,4604459,2018-9-21,A04469,377.36,22.64,400,有效发票 
E55,4604466,2018-9-21,A04469,377.36,22.64,400,有效发票 
E55,12542817,2018-9-21,A04469,641.51,38.49,680,有效发票 
E55,12542838,2018-9-21,A04469,641.51,38.49,680,有效发票 
E55,2258854,2018-9-26,A01012,1941.75,58.25,2000,有效发票 
E55,11239700,2018-9-26,A03673,3162.62,189.76,3352.38,有效发票 
E55,2258855,2018-10-5,A01012,1941.75,58.25,2000,有效发票 
E55,3016592,2018-10-7,A04470,415.09,24.91,440,有效发票 
E55,6524134,2018-10-7,A04470,1094.34,65.66,1160,有效发票 
E55,12884887,2018-10-9,A07242,1244.08,199.05,1443.13,有效发票 
E55,12938146,2018-10-10,A06632,96303.44,15408.56,111712,作废发票 
E55,12938147,2018-10-10,A06632,36818.96,5891.04,42710,作废发票 
E55,16025881,2018-10-11,A13212,578.63,17.37,596,有效发票 
E55,13818406,2018-10-12,A07555,65521.9,10483.5,76005.4,有效发票 
E55,6653710,2018-10-13,A13197,2029.13,60.87,2090,有效发票 
E55,3016675,2018-10-14,A04470,622.64,37.36,660,有效发票 
E55,6524221,2018-10-14,A04470,1641.51,98.49,1740,有效发票 
E55,32393040,2018-10-15,A06575,3018.87,181.13,3200,有效发票 
E55,8610843,2018-10-16,A07555,14652.09,1933.51,16585.6,有效发票 
E55,8610844,2018-10-16,A07555,786.08,108.42,894.5,有效发票 
E55,8610845,2018-10-16,A07555,759.84,110.06,869.9,有效发票 
E55,8610846,2018-10-16,A07555,104.03,15.97,120,有效发票 
E55,8610847,2018-10-16,A07555,2016.38,204.12,2220.5,有效发票 
E55,226498,2018-10-17,A04023,532.03,15.97,548,有效发票 
E55,6248734,2018-10-17,A07049,78584.91,4715.09,83300,有效发票 
E55,8237010,2018-10-17,A08970,172413.79,27586.21,200000,有效发票 
E55,36133058,2018-10-17,A11505,276.42,16.58,293,有效发票 
E55,82053999,2018-10-19,A00356,2218.59,0,2218.59,有效发票 
E55,3071178,2018-10-22,A04470,622.64,37.36,660,有效发票 
E55,14678989,2018-10-22,A04470,1641.51,98.49,1740,有效发票 
E55,14611857,2018-10-23,A06504,2740.91,164.45,2905.36,有效发票 
E55,14526220,2018-10-23,A06632,73410.35,11745.65,85156,有效发票 
E55,14526221,2018-10-23,A06632,52313.79,8370.21,60684,有效发票 
E55,14526222,2018-10-23,A06632,7398.27,1183.73,8582,有效发票 
E55,14526223,2018-10-23,A06632,10034.49,1605.51,11640,作废发票 
E55,2905945,2018-10-24,A06632,-15106.04,-2416.96,-17523,有效发票 
E55,2905946,2018-10-24,A06632,-7448.28,-1191.72,-8640,有效发票 
E55,5898158,2018-10-26,A06255,1193.2,35.8,1229,有效发票 
E55,2905953,2018-10-29,A06632,14482.77,2317.23,16800,有效发票 
E55,2905954,2018-10-29,A06632,8071.56,1291.44,9363,有效发票 
E55,157645,2018-10-29,A08252,8233.77,494.03,8727.8,有效发票 
E55,3274745,2018-11-2,A07242,1433.32,229.33,1662.65,有效发票 
E55,12427523,2018-11-6,A03265,281.13,16.87,298,有效发票 
E55,1959,2018-11-8,A04011,6776.7,203.3,6980,有效发票 
E55,1960,2018-11-8,A04011,1216.51,36.49,1253,有效发票 
E55,5470770,2018-11-10,A03456,2264.15,135.85,2400,有效发票 
E55,42877382,2018-11-10,A03456,2264.15,135.85,2400,有效发票 
E55,32393481,2018-11-12,A06575,1226.42,73.58,1300,作废发票 
E55,32393482,2018-11-12,A06575,1245.28,74.72,1320,有效发票 
E55,2905994,2018-11-12,A06632,67093.11,10734.89,77828,作废发票 
E55,2905995,2018-11-12,A06632,13715.51,2194.49,15910,作废发票 
E55,2905996,2018-11-12,A06632,12519.84,2003.16,14523,作废发票 
E55,2905997,2018-11-12,A06632,52313.79,8370.21,60684,作废发票 
E55,2905998,2018-11-12,A06632,10034.49,1605.51,11640,作废发票 
E55,2906001,2018-11-13,A06632,-8071.56,-1291.44,-9363,有效发票 
E55,2906002,2018-11-13,A06632,-14482.77,-2317.23,-16800,有效发票 
E55,2906003,2018-11-13,A06632,-52313.79,-8370.21,-60684,有效发票 
E55,2906004,2018-11-13,A06632,-73410.35,-11745.65,-85156,有效发票 
E55,2906005,2018-11-13,A06632,-7398.27,-1183.73,-8582,有效发票 
E55,11717949,2018-11-14,A02588,279.61,8.39,288,有效发票 
E55,11717950,2018-11-14,A02588,279.61,8.39,288,有效发票 
E55,2906011,2018-11-15,A06632,10034.49,1605.51,11640,有效发票 
E55,2906012,2018-11-15,A06632,52313.79,8370.21,60684,有效发票 
E55,2906013,2018-11-15,A06632,67093.11,10734.89,77828,有效发票 
E55,2906014,2018-11-15,A06632,12519.84,2003.16,14523,有效发票 
E55,2906015,2018-11-15,A06632,13715.51,2194.49,15910,有效发票 
E55,19768561,2018-11-16,A11893,3805.15,228.3,4033.45,有效发票 
E55,12177,2018-11-20,A04021,3262.14,97.86,3360,有效发票 
E55,12178,2018-11-20,A04021,1653.39,49.61,1703,有效发票 
E55,12179,2018-11-20,A04021,1538.83,46.17,1585,有效发票 
E55,18223698,2018-11-20,A06895,3927.27,392.73,4320,作废发票 
E55,136068,2018-11-21,A04138,102038.84,3061.16,105100,作废发票 
E55,136072,2018-11-21,A04138,102038.84,3061.16,105100,有效发票 
E55,2122208,2018-11-22,A00933,97176,0,97176,有效发票 
E55,2122209,2018-11-22,A00933,97177,0,97177,有效发票 
E55,13800531,2018-11-22,A00933,16575.31,828.77,17404.08,有效发票 
E55,3145158,2018-11-22,A04466,2542.75,406.84,2949.59,有效发票 
E55,3144276,2018-11-22,A04466,1100.84,176.13,1276.97,有效发票 
E55,3820824,2018-11-22,A06108,243.4,14.6,258,作废发票 
E55,3820825,2018-11-22,A06108,264.15,15.85,280,有效发票 
E55,3124219,2018-11-23,A06895,3927.27,392.73,4320,有效发票 
E55,13827454,2018-11-23,A07881,901.82,90.18,992,有效发票 
E55,4291615,2018-11-29,A02890,8737.86,262.14,9000,作废发票 
E55,4291616,2018-11-29,A02890,8737.86,262.14,9000,作废发票 
E55,4291617,2018-11-29,A02890,3029.13,90.87,3120,作废发票 
E55,4291618,2018-11-29,A02890,8737.86,262.14,9000,有效发票 
E55,4291619,2018-11-29,A02890,3029.13,90.87,3120,有效发票 
E55,2122255,2018-12-3,A00933,92940,0,92940,有效发票 
E55,2122256,2018-12-3,A00933,27512,0,27512,有效发票 
E55,13800551,2018-12-3,A00933,13598.1,679.9,14278,有效发票 
E55,24290172,2018-12-3,A13197,2135.92,64.08,2200,有效发票 
E55,3795488,2018-12-4,A02555,22798.73,1367.92,24166.65,有效发票 
E55,1695883,2018-12-4,A08703,20114.94,3218.39,23333.33,作废发票 
E55,236932,2018-12-5,A04015,1223.3,36.7,1260,有效发票 
E55,3274821,2018-12-5,A07242,1770.25,283.25,2053.5,有效发票 
E55,19830690,2018-12-5,A08940,29700,1782,31482,有效发票 
E55,41638724,2018-12-5,A11505,270.75,16.25,287,有效发票 
E55,1695886,2018-12-6,A08703,20114.96,3218.39,23333.35,有效发票 
E55,32041673,2018-12-9,A09027,47752.81,0,47752.81,有效发票 
E55,32041674,2018-12-9,A09027,6343.66,634.36,6978.02,有效发票 
E55,32041675,2018-12-9,A09027,12860.43,2057.67,14918.1,有效发票 
E55,32041676,2018-12-9,A09027,39391.56,0,39391.56,有效发票 
E55,32041677,2018-12-9,A09027,7507.15,750.7,8257.85,有效发票 
E55,32041678,2018-12-9,A09027,9185.76,1469.74,10655.5,有效发票 
E55,32041679,2018-12-9,A09027,53918.84,0,53918.84,有效发票 
E55,32041680,2018-12-9,A09027,8087.86,808.8,8896.66,有效发票 
E55,32041681,2018-12-9,A09027,11269.5,1803.1,13072.6,有效发票 
E55,32041682,2018-12-9,A09027,2333.09,233.31,2566.4,有效发票 
E55,5402380,2018-12-10,A06504,2740.91,164.45,2905.36,有效发票 
E55,4283762,2018-12-10,A13753,3689.32,110.68,3800,有效发票 
E55,4283763,2018-12-10,A13753,2621.36,78.64,2700,有效发票 
E55,19530538,2018-12-11,A08174,38830.19,2329.81,41160,有效发票 
E55,95839738,2018-12-13,A00356,18588.49,0,18588.49,有效发票 
E55,32084530,2018-12-13,A09418,13467.58,1734.82,15202.4,有效发票 
E55,32084531,2018-12-13,A09418,11981.33,1405.07,13386.4,有效发票 
E55,32084532,2018-12-13,A09418,1273.49,170.11,1443.6,有效发票 
E55,32084533,2018-12-13,A09418,1231.02,173.18,1404.2,有效发票 
E55,32084534,2018-12-13,A09418,386.12,61.78,447.9,作废发票 
E55,32084546,2018-12-13,A09418,392.59,62.81,455.4,有效发票 
E55,3144939,2018-12-17,A04466,1434.73,229.56,1664.29,有效发票 
E55,3145524,2018-12-17,A04466,2777.17,444.35,3221.52,有效发票 
E55,5402414,2018-12-19,A06504,-2740.91,-164.45,-2905.36,有效发票 
E55,11239713,2018-12-21,A03673,58245.82,3494.75,61740.57,有效发票 
E55,19830763,2018-12-24,A08940,94339.62,5660.38,100000,有效发票 
E55,19830764,2018-12-24,A08940,12910.38,774.62,13685,有效发票 
E55,19830765,2018-12-24,A08940,94339.62,5660.38,100000,有效发票 
E55,19830766,2018-12-24,A08940,12910.38,774.62,13685,有效发票 
E55,19830767,2018-12-24,A08940,94339.62,5660.38,100000,有效发票 
E55,19830768,2018-12-24,A08940,12910.38,774.62,13685,有效发票 
E55,6319173,2019-1-3,A06504,2740.91,164.45,2905.36,作废发票 
E55,95480443,2019-1-4,A03626,264.15,15.85,280,有效发票 
E55,8272965,2019-1-4,A07242,1166.1,186.57,1352.67,有效发票 
E55,6319201,2019-1-8,A06504,2740.91,164.45,2905.36,作废发票 
E55,5399565,2019-1-8,A07051,3275.86,524.14,3800,有效发票 
E55,6319215,2019-1-11,A06504,2740.91,164.45,2905.36,作废发票 
E55,9520436,2019-1-14,A02555,68018.87,4081.13,72100,作废发票 
E55,6319219,2019-1-14,A06504,2740.91,164.45,2905.36,有效发票 
E55,479035,2019-1-16,A02930,95238.1,4761.9,100000,有效发票 
E55,448343,2019-1-16,A02930,95238.1,4761.9,100000,有效发票 
E55,448344,2019-1-16,A02930,95238.1,4761.9,100000,有效发票 
E55,448345,2019-1-16,A02930,95238.1,4761.9,100000,有效发票 
E55,448346,2019-1-16,A02930,95238.1,4761.9,100000,有效发票 
E55,448347,2019-1-16,A02930,95238.1,4761.9,100000,有效发票 
E55,448348,2019-1-16,A02930,95238.1,4761.9,100000,有效发票 
E55,448349,2019-1-16,A02930,90133.33,4506.67,94640,有效发票 
E55,60827507,2019-1-16,A09074,825.24,24.76,850,有效发票 
E55,34220349,2019-1-16,A09418,12545.45,1254.55,13800,有效发票 
E55,9520448,2019-1-17,A02555,68018.87,4081.13,72100,有效发票 
E55,188998,2019-1-17,A08703,59051.72,9448.28,68500,有效发票 
E55,64576585,2019-1-22,A03889,56.6,3.4,60,有效发票 
E55,32394536,2019-1-22,A06575,2518.87,151.13,2670,有效发票 
E55,5567357,2019-1-23,A04466,7176.13,1148.18,8324.31,有效发票 
E55,8010407,2019-1-23,A04466,4869.72,779.16,5648.88,作废发票 
E55,26139314,2019-1-23,A06204,873.79,26.21,900,有效发票 
E55,26139315,2019-1-23,A06204,873.79,26.21,900,有效发票 
E55,26139316,2019-1-23,A06204,776.7,23.3,800,有效发票 
E55,26139317,2019-1-23,A06204,291.26,8.74,300,有效发票 
E55,26139318,2019-1-23,A06204,533.98,16.02,550,有效发票 
E55,34228114,2019-1-24,A09418,3734.18,373.42,4107.6,作废发票 
E55,34228115,2019-1-24,A09418,860.68,137.72,998.4,有效发票 
E55,95963723,2019-1-25,A00356,6265.84,0,6265.84,有效发票 
E55,36582471,2019-2-2,A02693,19.62,3.14,22.76,有效发票 
E55,87990699,2019-2-2,A07132,170.86,27.34,198.2,有效发票 
E55,8273016,2019-2-2,A07242,1187.29,189.96,1377.25,有效发票 
E55,37714068,2019-2-12,A09418,3734.18,373.42,4107.6,有效发票 
E55,37699874,2019-2-13,A09418,860.68,137.72,998.4,有效发票 
E55,443331,2019-2-14,A04023,2774.76,83.24,2858,有效发票 
E55,2397830,2019-2-14,A08438,5094.34,305.66,5400,有效发票 
E55,443724,2019-2-18,A04023,6165.05,184.95,6350,有效发票 
E55,443725,2019-2-18,A04023,1137.87,34.13,1172,有效发票 
E55,443727,2019-2-18,A04023,5980.58,179.42,6160,有效发票 
E55,35430743,2019-2-19,A03586,586.21,93.79,680,作废发票 
E55,35430744,2019-2-19,A03586,586.21,93.79,680,作废发票 
E55,37712320,2019-2-20,A09418,2219.56,244.74,2464.3,有效发票 
E55,37712321,2019-2-20,A09418,1190.7,141.9,1332.6,有效发票 
E55,37712322,2019-2-20,A09418,605.08,96.82,701.9,有效发票 
E55,37712323,2019-2-20,A09418,1739.87,277.83,2017.7,有效发票 
E55,37712324,2019-2-20,A09418,10454.66,1308.16,11762.82,有效发票 
E55,35430745,2019-2-21,A03586,586.21,93.79,680,有效发票 
E55,37712339,2019-2-21,A09418,12545.45,1254.55,13800,有效发票 
E55,96580877,2019-2-25,A00356,5990.98,0,5990.98,有效发票 
E55,5940729,2019-2-25,A04466,1951.3,312.21,2263.51,有效发票 
E55,5939321,2019-2-25,A04466,4595.91,735.35,5331.26,有效发票 
E55,8774728,2019-2-26,A09250,2264.15,135.85,2400,作废发票 
E55,4686225,2019-2-26,A09450,52680,0,52680,有效发票 
E55,32823508,2019-2-26,A11828,293.2,8.8,302,有效发票 
E55,8774736,2019-2-27,A09250,5660.38,339.62,6000,有效发票 
E55,14009607,2019-3-1,A03016,747.57,22.43,770,有效发票 
E55,8273081,2019-3-4,A07242,1609.61,257.54,1867.15,有效发票 
E55,6126508,2019-3-6,A07049,7317.24,1170.76,8488,有效发票 
E55,6126509,2019-3-6,A07049,11713.8,1874.2,13588,有效发票 
E55,8969028,2019-3-11,A01583,25524.53,1531.47,27056,有效发票 
E55,8969029,2019-3-11,A01583,13104.72,786.28,13891,作废发票 
E55,8969030,2019-3-11,A01583,18347.17,1100.83,19448,有效发票 
E55,44509186,2019-3-12,A06575,2641.51,158.49,2800,有效发票 
E55,5255064,2019-3-13,A09447,21390,0,21390,有效发票 
E55,43747472,2019-3-14,A13655,4466.02,133.98,4600,作废发票 
E55,43747473,2019-3-14,A13655,4466.02,133.98,4600,有效发票 
E55,8359496,2019-3-16,A06632,11413.79,1826.21,13240,有效发票 
E55,8359497,2019-3-16,A06632,11083.61,1773.39,12857,有效发票 
E55,1701997,2019-3-20,A04138,10679.61,320.39,11000,有效发票 
E55,860519,2019-3-21,A11893,11008.72,660.52,11669.24,有效发票 
E55,96525993,2019-3-22,A00356,5888.32,0,5888.32,有效发票 
E55,43249928,2019-3-22,A03645,3792.24,606.76,4399,有效发票 
E55,5943066,2019-3-22,A04466,2722.48,435.6,3158.08,有效发票 
E55,8534343,2019-3-22,A06566,10668.97,1707.03,12376,有效发票 
E55,36587784,2019-3-25,A03673,113451.81,6807.11,120258.92,有效发票 
E55,5941792,2019-3-25,A04466,1473,235.68,1708.68,有效发票 
E55,6977361,2019-3-26,A03272,862.07,137.93,1000,有效发票 
E55,7505682,2019-3-26,A07242,1366.45,218.63,1585.08,有效发票 
E55,2087910,2019-3-30,A07555,47659.61,7625.54,55285.15,有效发票 
E55,34678576,2019-4-1,A00933,91800,0,91800,有效发票 
E55,34678577,2019-4-1,A00933,26441,0,26441,有效发票 
E55,19249581,2019-4-1,A00933,15703.81,785.19,16489,有效发票 
E55,19112019,2019-4-2,A04469,94.34,5.66,100,有效发票 
E55,9773206,2019-4-2,A04469,254.72,15.28,270,有效发票 
