企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态 
E8,1518418,2017-1-12,A07284,271844.66,8155.34,280000,有效发票 
E8,4732166,2017-1-13,A03310,90090.09,9909.91,100000,有效发票 
E8,4732167,2017-1-13,A03310,14228.78,1565.17,15793.95,有效发票 
E8,4732168,2017-1-13,A03310,31627.93,3479.07,35107,有效发票 
E8,1822335,2017-1-13,A07051,7393.16,1256.84,8650,有效发票 
E8,16543145,2017-1-13,A09173,3495.15,104.85,3600,有效发票 
E8,1467747,2017-1-16,A02717,9433.96,566.04,10000,有效发票 
E8,4237341,2017-1-16,A03310,5424.53,325.47,5750,作废发票 
E8,4237342,2017-1-16,A03310,5424.53,325.47,5750,有效发票 
E8,187093,2017-1-16,A07289,96601.94,2898.06,99500,有效发票 
E8,2571815,2017-1-16,A09111,12649.57,2150.43,14800,有效发票 
E8,4706284,2017-1-17,A00748,2264.15,135.85,2400,有效发票 
E8,740589,2017-1-17,A02866,8962.26,537.74,9500,作废发票 
E8,740590,2017-1-17,A02866,8962.26,537.74,9500,有效发票 
E8,740591,2017-1-17,A02866,8962.26,537.74,9500,有效发票 
E8,740592,2017-1-17,A02866,8962.26,537.74,9500,有效发票 
E8,740593,2017-1-17,A02866,7547.17,452.83,8000,有效发票 
E8,1462764,2017-1-17,A03346,533495.15,16004.85,549500,有效发票 
E8,238639,2017-1-17,A13123,29126.21,873.79,30000,有效发票 
E8,7054031,2017-1-18,A06597,1692.31,287.69,1980,作废发票 
E8,7054032,2017-1-18,A06597,1692.31,287.69,1980,有效发票 
E8,23032,2017-1-18,A09431,19417.48,582.52,20000,有效发票 
E8,740594,2017-1-19,A02866,4245.28,254.72,4500,有效发票 
E8,740595,2017-1-19,A02866,4716.98,283.02,5000,有效发票 
E8,239230,2017-1-19,A13125,20970.87,629.13,21600,有效发票 
E8,4037227,2017-1-19,A13667,4077.67,122.33,4200,有效发票 
E8,2552550,2017-1-23,A00340,6603.77,396.23,7000,有效发票 
E8,2537972,2017-1-23,A04466,71349.94,12129.49,83479.43,有效发票 
E8,53943,2017-1-24,A07253,36990.29,1109.71,38100,有效发票 
E8,53948,2017-1-24,A07253,147961.17,4438.83,152400,有效发票 
E8,53949,2017-1-24,A07253,107281.55,3218.45,110500,有效发票 
E8,1618592,2017-1-24,A07368,10123.59,303.71,10427.3,有效发票 
E8,1456129,2017-2-6,A07242,3113.21,186.79,3300,有效发票 
E8,1822338,2017-2-8,A07051,50256.41,8543.59,58800,作废发票 
E8,1822339,2017-2-8,A07051,50256.41,8543.59,58800,有效发票 
E8,3846850,2017-2-8,A08366,1807.55,108.45,1916,有效发票 
E8,33063,2017-2-9,A09435,4368.93,131.07,4500,有效发票 
E8,528907,2017-2-10,A09439,4660.19,139.81,4800,有效发票 
E8,31978892,2017-2-13,A00793,20.52,1.23,21.75,有效发票 
E8,31978893,2017-2-13,A00793,827.36,49.64,877,有效发票 
E8,1046351,2017-2-13,A06386,51282.05,8717.95,60000,有效发票 
E8,7054056,2017-2-13,A06597,1692.31,287.69,1980,有效发票 
E8,532087,2017-2-14,A02555,30188.68,1811.32,32000,有效发票 
E8,3834688,2017-2-14,A03310,3396.23,203.77,3600,有效发票 
E8,3834689,2017-2-14,A03310,5943.4,356.6,6300,有效发票 
E8,5911818,2017-2-15,A03346,5660.38,339.62,6000,有效发票 
E8,628362,2017-2-15,A03709,54245.28,3254.72,57500,作废发票 
E8,628363,2017-2-15,A03709,49692.45,2981.55,52674,有效发票 
E8,628364,2017-2-15,A03709,54245.28,3254.72,57500,有效发票 
E8,4875399,2017-2-15,A07493,129800,400,130200,有效发票 
E8,4936666,2017-2-16,A09111,649.57,110.43,760,有效发票 
E8,3148656,2017-2-20,A03594,2991.45,508.55,3500,有效发票 
E8,36931844,2017-2-20,A11104,99.06,5.94,105,有效发票 
E8,3992322,2017-2-21,A03310,41886.79,2513.21,44400,有效发票 
E8,1822344,2017-2-21,A07051,8974.36,1525.64,10500,有效发票 
E8,1822345,2017-2-21,A07051,11752.14,1997.86,13750,有效发票 
E8,6089182,2017-2-22,A00856,754.72,45.28,800,有效发票 
E8,2916823,2017-2-22,A04466,47322.13,8044.77,55366.9,有效发票 
E8,5475661,2017-2-22,A07493,130433,400,130833,有效发票 
E8,7895431,2017-2-24,A03794,9611.65,288.35,9900,有效发票 
E8,7895432,2017-2-24,A03794,9611.65,288.35,9900,作废发票 
E8,8080696,2017-2-24,A08971,8849.56,1150.44,10000,有效发票 
E8,3204229,2017-2-27,A07368,9204.66,276.14,9480.8,有效发票 
E8,2600148,2017-2-28,A02549,14150.94,849.06,15000,有效发票 
E8,2600149,2017-2-28,A02549,7075.47,424.53,7500,有效发票 
E8,156045,2017-3-1,A07272,95582.52,2867.48,98450,有效发票 
E8,4875425,2017-3-1,A07493,-129800,-400,-130200,有效发票 
E8,255889,2017-3-1,A13128,6659.42,199.78,6859.2,有效发票 
E8,4711028,2017-3-2,A08943,11067.26,1438.74,12506,作废发票 
E8,4711029,2017-3-2,A08943,11067.26,1438.74,12506,有效发票 
E8,31978936,2017-3-7,A00793,506.6,30.4,537,有效发票 
E8,4574888,2017-3-7,A00793,2008.02,120.48,2128.5,有效发票 
E8,156767,2017-3-7,A07272,6407.77,192.23,6600,有效发票 
E8,1340994,2017-3-8,A03325,6837.61,1162.39,8000,有效发票 
E8,40538,2017-3-8,A09422,87378.64,2621.36,90000,有效发票 
E8,40539,2017-3-8,A09422,84951.46,2548.54,87500,有效发票 
E8,6089702,2017-3-9,A00856,12882.08,772.92,13655,有效发票 
E8,6089703,2017-3-9,A00856,5905.66,354.34,6260,有效发票 
E8,2600186,2017-3-9,A02549,452.83,27.17,480,有效发票 
E8,3992475,2017-3-9,A03310,11037.74,662.26,11700,有效发票 
E8,3992476,2017-3-9,A03310,7924.53,475.47,8400,有效发票 
E8,2406677,2017-3-9,A08371,18128.21,3081.79,21210,有效发票 
E8,2599633,2017-3-13,A03310,2924.53,175.47,3100,作废发票 
E8,6364412,2017-3-13,A06666,19417.48,582.52,20000,作废发票 
E8,6364415,2017-3-13,A06666,19417.48,582.52,20000,有效发票 
E8,2757617,2017-3-13,A06949,3301.89,198.11,3500,有效发票 
E8,8080823,2017-3-13,A08971,2654.87,345.13,3000,有效发票 
E8,7340420,2017-3-14,A00748,2264.15,135.85,2400,有效发票 
E8,7340421,2017-3-14,A00748,2264.15,135.85,2400,有效发票 
E8,36610853,2017-3-14,A11105,102.83,6.17,109,有效发票 
E8,4576583,2017-3-17,A02866,9433.96,566.04,10000,有效发票 
E8,4576584,2017-3-17,A02866,9433.96,566.04,10000,有效发票 
E8,4576585,2017-3-17,A02866,9433.96,566.04,10000,有效发票 
E8,1444795,2017-3-17,A06329,25943.4,1556.6,27500,有效发票 
E8,5762670,2017-3-20,A03365,5660.38,339.62,6000,有效发票 
E8,1089522,2017-3-21,A04561,28600,0,28600,有效发票 
E8,7577195,2017-3-22,A03310,8490.57,509.43,9000,有效发票 
E8,4448860,2017-3-23,A02866,9433.96,566.04,10000,有效发票 
E8,4448861,2017-3-23,A02866,4716.98,283.02,5000,有效发票 
E8,4137517,2017-3-23,A03196,62264.15,3735.85,66000,有效发票 
E8,7808430,2017-3-23,A04466,50790.84,8634.44,59425.28,有效发票 
E8,8181607,2017-3-23,A07493,130433,400,130833,有效发票 
E8,6160095,2017-3-24,A00856,4056.6,243.4,4300,有效发票 
E8,6160136,2017-3-24,A00856,3207.55,192.45,3400,有效发票 
E8,5507098,2017-3-24,A02558,85470.09,14529.91,100000,有效发票 
E8,2599684,2017-3-24,A03310,4056.6,243.4,4300,有效发票 
E8,1822357,2017-3-24,A07051,6277,1067.09,7344.09,作废发票 
E8,7578396,2017-3-24,A07051,3100,527,3627,作废发票 
E8,7578397,2017-3-24,A07051,3846.15,653.85,4500,有效发票 
E8,7578398,2017-3-24,A07051,5364.96,912.04,6277,有效发票 
E8,7578399,2017-3-24,A07051,2649.57,450.43,3100,作废发票 
E8,7578400,2017-3-24,A07051,2649.57,450.43,3100,有效发票 
E8,5729238,2017-3-24,A07368,9943.1,298.3,10241.4,有效发票 
E8,29824,2017-3-24,A13655,20000,600,20600,有效发票 
E8,6684128,2017-3-27,A03310,94339.62,5660.38,100000,有效发票 
E8,6684129,2017-3-27,A03310,94339.62,5660.38,100000,有效发票 
E8,6684130,2017-3-27,A03310,94339.62,5660.38,100000,有效发票 
E8,6684131,2017-3-27,A03310,98881.16,5932.87,104814.03,有效发票 
E8,5416600,2017-3-27,A06470,366.67,62.33,429,有效发票 
E8,4711042,2017-3-27,A08943,10397.35,1351.65,11749,有效发票 
E8,2792509,2017-3-28,A03346,94339.62,5660.38,100000,有效发票 
E8,2792510,2017-3-28,A03346,94339.62,5660.38,100000,有效发票 
E8,2792511,2017-3-28,A03346,94339.62,5660.38,100000,有效发票 
E8,2792512,2017-3-28,A03346,94339.62,5660.38,100000,有效发票 
E8,2792513,2017-3-28,A03346,94339.62,5660.38,100000,有效发票 
E8,2792514,2017-3-28,A03346,45696.56,2741.79,48438.35,有效发票 
E8,5769543,2017-3-28,A03594,2991.45,508.55,3500,有效发票 
E8,7577263,2017-3-29,A03310,3254.72,195.28,3450,有效发票 
E8,2600235,2017-3-30,A02549,94339.62,5660.38,100000,有效发票 
E8,2600236,2017-3-30,A02549,94339.62,5660.38,100000,有效发票 
E8,5762675,2017-3-30,A03365,7547.17,452.83,8000,作废发票 
E8,7692601,2017-3-30,A06470,830.77,141.23,972,有效发票 
E8,7102289,2017-4-1,A07242,36905.66,2214.34,39120,有效发票 
E8,1443677,2017-4-1,A08959,2100,126,2226,有效发票 
E8,3837419,2017-4-5,A00793,54.72,3.28,58,作废发票 
E8,3837420,2017-4-5,A00793,547.17,32.83,580,有效发票 
E8,3837421,2017-4-5,A00793,111.08,6.67,117.75,有效发票 
E8,7577280,2017-4-5,A03310,5283.02,316.98,5600,有效发票 
E8,6160505,2017-4-6,A00856,2226.42,133.58,2360,有效发票 
E8,4467758,2017-4-6,A02289,256.41,43.59,300,有效发票 
E8,41073,2017-4-6,A09439,105631.07,3168.93,108800,有效发票 
E8,1089884,2017-4-7,A04499,13000,0,13000,有效发票 
E8,490648,2017-4-7,A07276,105825.24,3174.76,109000,有效发票 
E8,8333220,2017-4-10,A08971,1769.91,230.09,2000,有效发票 
E8,7895434,2017-4-11,A03794,4951.46,148.54,5100,有效发票 
E8,168020,2017-4-11,A07270,873.79,26.21,900,有效发票 
E8,3855465,2017-4-11,A08419,28301.89,1698.11,30000,有效发票 
E8,756461,2017-4-12,A02285,4716.98,283.02,5000,有效发票 
E8,3192540,2017-4-12,A06634,2475.47,148.53,2624,有效发票 
E8,8353647,2017-4-14,A00856,7924.53,475.47,8400,有效发票 
E8,6120311,2017-4-14,A03802,970.87,29.13,1000,作废发票 
E8,6120312,2017-4-14,A03802,970.87,29.13,1000,有效发票 
E8,6389657,2017-4-17,A06470,321.36,54.64,376,有效发票 
E8,6390124,2017-4-17,A06470,144.36,24.54,168.9,有效发票 
E8,9115316,2017-4-17,A06539,7485.44,224.56,7710,有效发票 
E8,7529109,2017-4-18,A00748,2264.15,135.85,2400,有效发票 
E8,4448862,2017-4-18,A02866,9433.96,566.04,10000,有效发票 
E8,4448863,2017-4-18,A02866,9433.96,566.04,10000,有效发票 
E8,4448864,2017-4-18,A02866,9433.96,566.04,10000,有效发票 
E8,4448865,2017-4-18,A02866,9433.96,566.04,10000,有效发票 
E8,4448866,2017-4-18,A02866,9433.96,566.04,10000,有效发票 
E8,4448867,2017-4-18,A02866,7075.47,424.53,7500,有效发票 
E8,4448868,2017-4-18,A02866,9433.96,566.04,10000,有效发票 
E8,4448869,2017-4-18,A02866,9433.96,566.04,10000,有效发票 
E8,6370028,2017-4-18,A07051,15051.28,2558.72,17610,有效发票 
E8,7208560,2017-4-18,A07528,4230.77,719.23,4950,有效发票 
E8,6600817,2017-4-19,A03038,47766.99,1433.01,49200,有效发票 
E8,7808788,2017-4-19,A04466,44353.79,7540.15,51893.94,有效发票 
E8,1462814,2017-4-20,A03346,2912621.36,87378.64,3000000,有效发票 
E8,170503,2017-4-20,A07272,61266.02,1837.98,63104,有效发票 
E8,7670633,2017-4-20,A08366,1344.34,80.66,1425,有效发票 
E8,6220741,2017-4-21,A02866,9433.96,566.04,10000,有效发票 
E8,6220742,2017-4-21,A02866,9433.96,566.04,10000,有效发票 
E8,6220743,2017-4-21,A02866,9433.96,566.04,10000,有效发票 
E8,6220744,2017-4-21,A02866,7075.47,424.53,7500,有效发票 
E8,6783291,2017-4-25,A02558,3396.23,203.77,3600,有效发票 
E8,6478787,2017-4-25,A06608,569.81,34.19,604,有效发票 
E8,167791,2017-4-25,A07276,145631.07,4368.93,150000,有效发票 
E8,528629,2017-4-25,A07365,1553.4,46.6,1600,有效发票 
E8,6359093,2017-4-26,A03310,94339.62,5660.38,100000,有效发票 
E8,6359094,2017-4-26,A03310,11933.96,716.04,12650,有效发票 
E8,8354069,2017-4-27,A00856,150.94,9.06,160,有效发票 
E8,8354096,2017-4-27,A00856,113.21,6.79,120,有效发票 
E8,6352426,2017-4-28,A02786,535.9,91.1,627,作废发票 
E8,6352427,2017-4-28,A02786,768.38,130.62,899,作废发票 
E8,6352431,2017-4-28,A02786,535.9,91.1,627,有效发票 
E8,6352432,2017-4-28,A02786,768.38,130.62,899,有效发票 
E8,11462920,2017-4-28,A06470,2050.26,348.54,2398.8,有效发票 
E8,7517954,2017-4-28,A07132,535.9,91.1,627,作废发票 
E8,7517955,2017-4-28,A07132,768.38,130.62,899,作废发票 
E8,5785131,2017-4-28,A07368,11141.75,334.25,11476,有效发票 
E8,2657502,2017-5-1,A07242,170.94,29.06,200,有效发票 
E8,1036302,2017-5-2,A03317,0.94,0.06,1,作废发票 
E8,11463981,2017-5-2,A06470,212.82,36.18,249,有效发票 
E8,6936040,2017-5-3,A07313,8547.01,1452.99,10000,有效发票 
E8,6936041,2017-5-3,A07313,8547.01,1452.99,10000,有效发票 
E8,6936042,2017-5-3,A07313,8547.01,1452.99,10000,有效发票 
E8,6936043,2017-5-3,A07313,8547.01,1452.99,10000,有效发票 
E8,4273019,2017-5-4,A00793,678.3,40.7,719,有效发票 
E8,4616751,2017-5-4,A00793,2105.66,126.34,2232,有效发票 
E8,6220745,2017-5-5,A02866,9433.96,566.04,10000,有效发票 
E8,6220746,2017-5-5,A02866,9433.96,566.04,10000,有效发票 
E8,6220747,2017-5-5,A02866,9433.96,566.04,10000,有效发票 
E8,6220748,2017-5-5,A02866,4716.98,283.02,5000,有效发票 
E8,5716107,2017-5-7,A13116,3881.28,118.72,4000,有效发票 
E8,124564,2017-5-8,A03317,47169.81,2830.19,50000,有效发票 
E8,10613470,2017-5-9,A03470,377.36,22.64,400,有效发票 
E8,10613483,2017-5-9,A03470,377.36,22.64,400,有效发票 
E8,11632083,2017-5-9,A06470,16.15,2.75,18.9,有效发票 
E8,6370048,2017-5-9,A07051,5512.82,937.18,6450,有效发票 
E8,3464652,2017-5-9,A08696,20707.55,1242.45,21950,作废发票 
E8,31113074,2017-5-11,A03179,8737.86,262.14,9000,有效发票 
E8,31113075,2017-5-11,A03179,2936.75,88.1,3024.85,有效发票 
E8,10573643,2017-5-12,A03894,94339.62,5660.38,100000,有效发票 
E8,10573644,2017-5-12,A03894,29596.7,1775.8,31372.5,有效发票 
E8,991507,2017-5-13,A09501,76.7,2.3,79,有效发票 
E8,4714423,2017-5-13,A09920,162.14,4.86,167,有效发票 
E8,3139070,2017-5-13,A10906,378.64,11.36,390,有效发票 
E8,1006497,2017-5-13,A13116,138.83,4.17,143,有效发票 
E8,74451,2017-5-14,A11134,582.52,17.48,600,有效发票 
E8,21476999,2017-5-14,A13655,135.92,4.08,140,有效发票 
E8,11952850,2017-5-16,A00748,2264.15,135.85,2400,有效发票 
E8,447223,2017-5-16,A13655,4368.93,131.07,4500,有效发票 
E8,447297,2017-5-16,A13655,38834.95,1165.05,40000,有效发票 
E8,11669477,2017-5-17,A03310,59150.94,3549.06,62700,有效发票 
E8,8009169,2017-5-17,A03693,15094.34,905.66,16000,有效发票 
E8,926992,2017-5-17,A13116,268.93,8.07,277,有效发票 
E8,668178,2017-5-17,A13130,22330.1,669.9,23000,有效发票 
E8,1612804,2017-5-18,A07891,203.88,6.12,210,有效发票 
E8,166857,2017-5-19,A02587,388.35,11.65,400,有效发票 
E8,7810681,2017-5-19,A04466,34485.39,5862.51,40347.9,有效发票 
E8,281093,2017-5-19,A07284,4886.41,146.59,5033,有效发票 
E8,991587,2017-5-19,A09501,210.68,6.32,217,有效发票 
E8,36890462,2017-5-19,A11104,35.85,2.15,38,有效发票 
E8,20678626,2017-5-19,A13636,526.42,31.58,558,有效发票 
E8,31113081,2017-5-20,A03179,933.33,46.67,980,作废发票 
E8,31113082,2017-5-20,A03179,941.75,28.25,970,有效发票 
E8,3227765,2017-5-20,A06848,362.26,21.74,384,有效发票 
E8,2953721,2017-5-20,A07922,383.5,11.5,395,有效发票 
E8,2737527,2017-5-21,A03458,122.64,7.36,130,有效发票 
E8,3501712,2017-5-21,A06238,407.77,12.23,420,有效发票 
E8,8004109,2017-5-21,A08592,893.2,26.8,920,有效发票 
E8,6503678,2017-5-22,A05137,145.63,4.37,150,有效发票 
E8,3226552,2017-5-22,A05876,264.15,15.85,280,有效发票 
E8,962041,2017-5-22,A08971,1165.93,151.57,1317.5,有效发票 
E8,1274966,2017-5-22,A13041,182.52,5.48,188,有效发票 
E8,458258,2017-5-22,A13655,77902.91,2337.09,80240,有效发票 
E8,8354585,2017-5-23,A05103,223.58,13.42,237,有效发票 
E8,921435,2017-5-23,A06470,579.49,98.51,678,有效发票 
E8,18753705,2017-5-23,A07012,68.93,2.07,71,有效发票 
E8,2699424,2017-5-23,A07244,297435.9,50564.1,348000,作废发票 
E8,1459472,2017-5-23,A11577,174.76,5.24,180,有效发票 
E8,10429975,2017-5-23,A13116,961.17,28.83,990,有效发票 
E8,10429976,2017-5-23,A13116,951.46,28.54,980,有效发票 
E8,10429977,2017-5-23,A13116,956.31,28.69,985,有效发票 
E8,3401916,2017-5-23,A13197,170.87,5.13,176,有效发票 
E8,9157261,2017-5-24,A03310,466.02,13.98,480,有效发票 
E8,6998169,2017-5-24,A06204,4744.66,142.34,4887,有效发票 
E8,6998170,2017-5-24,A06204,3977.64,119.36,4097,有效发票 
E8,6998171,2017-5-24,A06204,4059.21,121.79,4181,有效发票 
E8,6998172,2017-5-24,A06204,4457.27,133.73,4591,有效发票 
E8,17526747,2017-5-24,A13557,218.45,6.55,225,有效发票 
E8,5915088,2017-5-25,A00327,12163.06,729.78,12892.84,有效发票 
E8,11937764,2017-5-25,A05865,285.44,8.56,294,有效发票 
E8,7530429,2017-5-25,A06329,10377.36,622.64,11000,有效发票 
E8,413433,2017-5-25,A07244,317777.78,54022.22,371800,有效发票 
E8,3388341,2017-5-25,A07368,10957.77,328.73,11286.5,有效发票 
E8,36680649,2017-5-25,A11105,60.38,3.62,64,有效发票 
E8,6351403,2017-5-26,A05137,1132.08,67.92,1200,有效发票 
E8,6351401,2017-5-26,A05137,1132.08,67.92,1200,有效发票 
E8,6197820,2017-5-26,A06730,1415.09,84.91,1500,有效发票 
E8,6197821,2017-5-26,A06730,6837.61,1162.39,8000,有效发票 
E8,5914017,2017-5-27,A00327,8740.16,524.41,9264.57,有效发票 
E8,5914018,2017-5-27,A00327,943.4,56.6,1000,有效发票 
E8,9115328,2017-5-27,A06539,3611.65,108.35,3720,有效发票 
E8,9473170,2017-5-27,A07088,99000.01,0,99000.01,有效发票 
E8,9473171,2017-5-27,A07088,99000.01,0,99000.01,有效发票 
E8,9473172,2017-5-27,A07088,99000.01,0,99000.01,有效发票 
E8,9473173,2017-5-27,A07088,99000.01,0,99000.01,有效发票 
E8,9473174,2017-5-27,A07088,99000.01,0,99000.01,有效发票 
E8,9473175,2017-5-27,A07088,99000.01,0,99000.01,有效发票 
E8,9473176,2017-5-27,A07088,18539.54,0,18539.54,有效发票 
E8,9473177,2017-5-27,A07088,95767.9,502.86,96270.76,有效发票 
E8,4514638,2017-5-27,A07730,106.8,3.2,110,有效发票 
E8,7662825,2017-5-29,A07831,133.96,8.04,142,有效发票 
E8,7662826,2017-5-29,A07831,192.45,11.55,204,有效发票 
E8,971913,2017-5-29,A13116,485.44,14.56,500,有效发票 
E8,477606,2017-5-31,A02549,94339.62,5660.38,100000,有效发票 
E8,477607,2017-5-31,A02549,94339.62,5660.38,100000,有效发票 
E8,3089810,2017-5-31,A10815,318.45,9.55,328,有效发票 
E8,9413023,2017-6-1,A02304,145961.17,4378.83,150340,有效发票 
E8,2250449,2017-6-1,A03310,32038.83,961.17,33000,有效发票 
E8,11603647,2017-6-1,A03470,3773.58,226.42,4000,有效发票 
E8,11603648,2017-6-1,A03470,10156.6,609.4,10766,有效发票 
E8,3453072,2017-6-1,A06634,27814.43,1668.87,29483.3,有效发票 
E8,2699473,2017-6-1,A07244,297435.9,50564.1,348000,有效发票 
E8,9088932,2017-6-1,A07493,130433,400,130833,作废发票 
E8,934428,2017-6-1,A08616,140.78,4.22,145,有效发票 
E8,1087257,2017-6-1,A09325,238.83,7.17,246,有效发票 
E8,3412951,2017-6-1,A13212,635.92,19.08,655,有效发票 
E8,11669676,2017-6-2,A03310,6367.92,382.08,6750,有效发票 
E8,11669677,2017-6-2,A03310,4245.28,254.72,4500,有效发票 
E8,11669678,2017-6-2,A03310,44150.94,2649.06,46800,有效发票 
E8,1343084,2017-6-2,A06881,1046.6,31.4,1078,有效发票 
E8,9088948,2017-6-2,A07493,130242.52,390.48,130633,有效发票 
E8,2738024,2017-6-3,A03458,52.83,3.17,56,有效发票 
E8,9473179,2017-6-3,A07088,11318.29,3.81,11322.1,有效发票 
E8,179262,2017-6-4,A07672,85.44,2.56,88,有效发票 
E8,7376987,2017-6-5,A00793,688.68,41.32,730,有效发票 
E8,7376988,2017-6-5,A00793,121.7,7.3,129,有效发票 
E8,297367,2017-6-5,A09028,481.55,14.45,496,有效发票 
E8,51929,2017-6-5,A10307,168.93,5.07,174,有效发票 
E8,1521149,2017-6-6,A02269,15988.57,11.43,16000,有效发票 
E8,1202044,2017-6-6,A03006,549,0,549,有效发票 
E8,2768484,2017-6-6,A03193,2478.63,421.37,2900,有效发票 
E8,8009179,2017-6-6,A03693,47169.81,2830.19,50000,有效发票 
E8,71608212,2017-6-6,A10053,30.19,1.81,32,有效发票 
E8,7449873,2017-6-6,A11230,47169.81,2830.19,50000,有效发票 
E8,1123110,2017-6-7,A02344,16.98,1.02,18,有效发票 
E8,31113083,2017-6-7,A03179,961.17,28.83,990,有效发票 
E8,2114702,2017-6-7,A03947,29971.43,28.57,30000,有效发票 
E8,2114703,2017-6-7,A03947,35965.71,34.29,36000,有效发票 
E8,47693,2017-6-7,A06608,336.79,20.21,357,有效发票 
E8,709226,2017-6-7,A07287,62427.18,1872.82,64300,有效发票 
E8,500374,2017-6-7,A12433,928.3,55.7,984,有效发票 
E8,6403713,2017-6-7,A13563,3106.8,93.2,3200,有效发票 
E8,31113084,2017-6-8,A03179,947.62,47.38,995,作废发票 
E8,31113085,2017-6-8,A03179,966.02,28.98,995,有效发票 
E8,6684152,2017-6-8,A03310,56603.77,3396.23,60000,有效发票 
E8,6684153,2017-6-8,A03310,18679.25,1120.75,19800,有效发票 
E8,6622305,2017-6-8,A03912,547.01,92.99,640,有效发票 
E8,1534213,2017-6-8,A13655,9000,270,9270,作废发票 
E8,2045725,2017-6-9,A00340,6132.08,367.92,6500,有效发票 
E8,31113086,2017-6-9,A03179,968.93,29.07,998,有效发票 
E8,4825380,2017-6-9,A04544,2330.1,69.9,2400,有效发票 
E8,4825381,2017-6-9,A04544,291.26,8.74,300,作废发票 
E8,4825382,2017-6-9,A04544,291.26,8.74,300,有效发票 
E8,1077523,2017-6-9,A06470,28.76,4.89,33.65,有效发票 
E8,1078080,2017-6-9,A06470,28.89,4.91,33.8,有效发票 
E8,3255672,2017-6-9,A07555,141.51,8.49,150,有效发票 
E8,7443060,2017-6-9,A08837,161.17,4.83,166,作废发票 
E8,7443061,2017-6-9,A08837,161.17,4.83,166,有效发票 
E8,10574000,2017-6-9,A08906,307.69,52.31,360,有效发票 
E8,416802,2017-6-10,A06038,170.94,29.06,200,有效发票 
E8,823086,2017-6-10,A09193,294.87,50.13,345,有效发票 
E8,11982139,2017-6-11,A01149,194.17,5.83,200,有效发票 
E8,11982140,2017-6-11,A01149,94.17,2.83,97,有效发票 
E8,871963,2017-6-11,A02008,73.79,2.21,76,有效发票 
E8,10629352,2017-6-11,A03179,968.93,29.07,998,有效发票 
E8,6257,2017-6-11,A06204,90.29,2.71,93,有效发票 
E8,915787,2017-6-11,A13116,142.72,4.28,147,有效发票 
E8,1904288,2017-6-12,A00748,2264.15,135.85,2400,有效发票 
E8,5561752,2017-6-12,A00820,377358.49,22641.51,400000,有效发票 
E8,8325608,2017-6-12,A00856,1325.47,79.53,1405,有效发票 
E8,8325609,2017-6-12,A00856,8735.85,524.15,9260,有效发票 
E8,8325610,2017-6-12,A00856,47.17,2.83,50,有效发票 
E8,11985763,2017-6-12,A01149,384.47,11.53,396,有效发票 
E8,1613313,2017-6-12,A02304,181165.05,5434.95,186600,有效发票 
E8,6672303,2017-6-12,A02752,8289.75,1409.25,9699,有效发票 
E8,6672304,2017-6-12,A02752,7277.78,1237.22,8515,有效发票 
E8,6672305,2017-6-12,A02752,4725,803.25,5528.25,有效发票 
E8,1202061,2017-6-12,A03006,502.5,0,502.5,有效发票 
E8,5696850,2017-6-12,A07511,8446.67,422.33,8869,有效发票 
E8,8829473,2017-6-12,A07959,893.2,26.8,920,有效发票 
