企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态 
E45,01671494,2018-6-21,A07313,172.41,27.59,200.0,有效发票 
E45,79794779,2018-6-25,A00370,163.79,26.21,190.0,有效发票 
E45,25258773,2018-6-27,A07412,172.41,27.59,200.0,有效发票 
E45,30119250,2018-6-28,A08973,247.41,39.59,287.0,有效发票 
E45,02677090,2018-6-29,A07368,86120.69,13779.31,99900.0,作废发票 
E45,02677091,2018-6-29,A07368,86120.69,13779.31,99900.0,有效发票 
E45,31221442,2018-6-30,A05430,172.41,27.59,200.0,有效发票 
E45,20098762,2018-7-5,A01706,395.28,23.72,419.0,有效发票 
E45,17855627,2018-7-7,A08848,3696.55,591.45,4288.0,有效发票 
E45,03692159,2018-7-25,A07242,86206.9,13793.1,100000.0,有效发票 
E45,01669644,2018-7-26,A02497,77586.21,12413.79,90000.0,有效发票 
E45,22803271,2018-7-28,A00585,172.41,27.59,200.0,有效发票 
E45,01669666,2018-7-31,A02497,99519.24,15923.08,115442.32,有效发票 
E45,01669667,2018-7-31,A02497,99002.26,15840.36,114842.62,有效发票 
E45,01669668,2018-7-31,A02497,27141.6,4342.66,31484.26,有效发票 
E45,22788007,2018-8-8,A05434,587.38,17.62,605.0,有效发票 
E45,31282249,2018-8-10,A05430,129.31,20.69,150.0,作废发票 
E45,31282250,2018-8-10,A05430,129.31,20.69,150.0,作废发票 
E45,31282251,2018-8-10,A05430,431.03,68.97,500.0,有效发票 
E45,31282261,2018-8-10,A05430,517.24,82.76,600.0,有效发票 
E45,03692165,2018-8-13,A07242,79344.82,12695.18,92040.0,有效发票 
E45,03692166,2018-8-13,A07242,49965.52,7994.48,57960.0,有效发票 
E45,31283208,2018-8-16,A05430,431.03,68.97,500.0,有效发票 
E45,02276118,2018-8-18,A13116,239.81,7.19,247.0,有效发票 
E45,07931145,2018-8-20,A03126,51724.14,8275.86,60000.0,有效发票 
E45,90779496,2018-8-20,A05891,379.31,60.69,440.0,有效发票 
E45,06025956,2018-8-22,A05891,258.62,41.38,300.0,有效发票 
E45,31231909,2018-8-27,A00585,232.76,37.24,270.0,有效发票 
E45,31231941,2018-8-30,A00585,172.41,27.59,200.0,有效发票 
E45,31286154,2018-8-30,A05430,172.41,27.59,200.0,有效发票 
E45,01665841,2018-8-31,A05430,258.62,41.38,300.0,有效发票 
E45,04785921,2018-8-31,A07242,26157.76,4185.24,30343.0,有效发票 
E45,01666120,2018-9-2,A05430,362.07,57.93,420.0,有效发票 
E45,31318995,2018-9-2,A05430,571.84,17.16,589.0,有效发票 
E45,01666659,2018-9-4,A05430,258.62,41.38,300.0,有效发票 
E45,31293848,2018-9-8,A00585,172.41,27.59,200.0,有效发票 
E45,01667358,2018-9-8,A05430,258.62,41.38,300.0,有效发票 
E45,04785933,2018-9-8,A07242,64689.65,10350.35,75040.0,有效发票 
E45,04785934,2018-9-8,A07242,86068.96,13771.04,99840.0,有效发票 
E45,04785935,2018-9-8,A07242,64758.62,10361.38,75120.0,有效发票 
E45,04829278,2018-9-8,A10745,666.02,19.98,686.0,有效发票 
E45,01667733,2018-9-10,A05430,375.0,60.0,435.0,有效发票 
E45,01667652,2018-9-10,A05430,344.83,55.17,400.0,有效发票 
E45,96406670,2018-9-11,A00370,336.21,53.79,390.0,有效发票 
E45,01667852,2018-9-11,A05430,344.83,55.17,400.0,有效发票 
E45,01674277,2018-9-12,A00611,172.41,27.59,200.0,有效发票 
E45,04584951,2018-9-14,A13116,289.32,8.68,298.0,有效发票 
E45,05265367,2018-9-15,A13116,155.34,4.66,160.0,有效发票 
E45,01707820,2018-9-17,A00611,86.21,13.79,100.0,有效发票 
E45,01669151,2018-9-18,A05430,485.34,77.66,563.0,有效发票 
E45,03319895,2018-9-22,A07313,5000.0,150.0,5150.0,有效发票 
E45,01670110,2018-9-23,A05430,344.83,55.17,400.0,有效发票 
E45,05137308,2018-9-27,A05473,4854.37,145.63,5000.0,有效发票 
E45,05122067,2018-9-28,A05430,344.83,55.17,400.0,有效发票 
E45,05111422,2018-10-2,A05430,213.59,6.41,220.0,有效发票 
E45,05123126,2018-10-4,A05430,258.62,41.38,300.0,有效发票 
E45,05123355,2018-10-5,A05430,172.41,27.59,200.0,有效发票 
E45,31277162,2018-10-6,A05430,1262.14,37.86,1300.0,有效发票 
E45,31336456,2018-10-7,A00585,172.41,27.59,200.0,有效发票 
E45,05124094,2018-10-9,A05430,433.62,69.38,503.0,有效发票 
E45,31336503,2018-10-10,A00585,172.41,27.59,200.0,有效发票 
E45,05124216,2018-10-10,A05430,258.62,41.38,300.0,有效发票 
E45,92741952,2018-10-11,A06549,517.25,82.75,600.0,有效发票 
E45,02852749,2018-10-15,A09920,509.71,15.29,525.0,有效发票 
E45,61516508,2018-10-16,A03290,264.15,15.85,280.0,有效发票 
E45,05125258,2018-10-16,A05430,504.31,80.69,585.0,有效发票 
E45,08201193,2018-10-16,A05430,349.51,10.49,360.0,有效发票 
E45,05125488,2018-10-17,A05430,465.52,74.48,540.0,有效发票 
E45,05125629,2018-10-18,A05430,344.83,55.17,400.0,有效发票 
E45,22465949,2018-10-18,A06793,454.72,27.28,482.0,有效发票 
E45,05126221,2018-10-21,A05430,337.07,53.93,391.0,有效发票 
E45,05126145,2018-10-21,A05430,534.48,85.52,620.0,有效发票 
E45,04799961,2018-10-24,A07242,74137.93,11862.07,86000.0,有效发票 
E45,31209963,2018-10-27,A05451,385.44,11.56,397.0,有效发票 
E45,08218980,2018-10-28,A05430,172.41,27.59,200.0,有效发票 
E45,08219258,2018-10-30,A05430,172.41,27.59,200.0,有效发票 
E45,43850195,2018-10-31,A13116,206.8,6.2,213.0,有效发票 
E45,42627100,2018-11-1,A03811,344.83,55.17,400.0,有效发票 
E45,08219774,2018-11-3,A05430,436.21,69.79,506.0,有效发票 
E45,08552738,2018-11-4,A13655,229.13,6.87,236.0,有效发票 
E45,08220224,2018-11-5,A05430,450.0,72.0,522.0,有效发票 
E45,08220340,2018-11-6,A05430,172.41,27.59,200.0,有效发票 
E45,18166259,2018-11-8,A03310,377.36,22.64,400.0,有效发票 
E45,08220837,2018-11-8,A05430,172.41,27.59,200.0,有效发票 
E45,45676170,2018-11-8,A13116,163.11,4.89,168.0,有效发票 
E45,05881473,2018-11-9,A06204,306.8,9.2,316.0,有效发票 
E45,04258046,2018-11-10,A07479,1165.05,34.95,1200.0,有效发票 
E45,08221409,2018-11-11,A05430,491.38,78.62,570.0,有效发票 
E45,43967591,2018-11-11,A07742,240.78,7.22,248.0,有效发票 
E45,05973184,2018-11-13,A07313,2432.05,72.95,2505.0,有效发票 
E45,08222158,2018-11-16,A05430,258.62,41.38,300.0,有效发票 
E45,08222224,2018-11-17,A05430,172.41,27.59,200.0,有效发票 
E45,55515661,2018-11-21,A00370,301.73,48.27,350.0,有效发票 
E45,08223232,2018-11-23,A05430,327.59,52.41,380.0,有效发票 
E45,05973186,2018-11-23,A07313,660.2,19.8,680.0,有效发票 
E45,04746804,2018-11-24,A13116,638.83,19.17,658.0,有效发票 
E45,43282819,2018-11-25,A02621,627.18,18.82,646.0,有效发票 
E45,00025887,2018-11-26,A03023,40621.55,6499.45,47121.0,有效发票 
E45,19514203,2018-11-26,A05430,14884.31,2381.49,17265.8,有效发票 
E45,08032914,2018-11-27,A11284,323.58,19.42,343.0,有效发票 
E45,08251195,2018-11-30,A05430,422.41,67.59,490.0,有效发票 
E45,53029197,2018-12-2,A00370,436.29,69.81,506.1,有效发票 
E45,08251717,2018-12-3,A05430,258.62,41.38,300.0,有效发票 
E45,05973187,2018-12-4,A07313,1067.97,32.03,1100.0,有效发票 
E45,19486158,2018-12-6,A02497,99955.86,15992.94,115948.8,有效发票 
E45,19486159,2018-12-6,A02497,98317.24,15730.76,114048.0,有效发票 
E45,19486160,2018-12-6,A02497,60628.97,9700.63,70329.6,有效发票 
E45,19486161,2018-12-6,A02497,87154.14,13944.66,101098.8,有效发票 
E45,19486162,2018-12-6,A02497,84798.62,13567.78,98366.4,有效发票 
E45,19486163,2018-12-6,A02497,20505.52,3280.88,23786.4,有效发票 
E45,44920321,2018-12-6,A05434,417.48,12.52,430.0,有效发票 
E45,54520567,2018-12-7,A00370,480.17,76.83,557.0,有效发票 
E45,04747134,2018-12-7,A13116,370.87,11.13,382.0,有效发票 
E45,43283020,2018-12-8,A02621,400.97,12.03,413.0,有效发票 
E45,03778031,2018-12-12,A05891,318.97,51.03,370.0,有效发票 
E45,08242469,2018-12-13,A00585,172.41,27.59,200.0,有效发票 
E45,08253762,2018-12-17,A05430,483.62,77.38,561.0,有效发票 
E45,30719720,2018-12-20,A06372,429.0,68.64,497.64,有效发票 
E45,48839617,2018-12-22,A08650,970.87,29.13,1000.0,有效发票 
E45,48839618,2018-12-22,A08650,613.59,18.41,632.0,有效发票 
E45,05973196,2018-12-25,A07313,3883.49,116.51,4000.0,有效发票 
E45,48841770,2018-12-28,A03684,439.66,70.34,510.0,有效发票 
E45,07289889,2018-12-28,A05577,94827.59,15172.41,110000.0,有效发票 
E45,07289890,2018-12-28,A05577,89620.69,14339.31,103960.0,有效发票 
E45,56390322,2019-1-7,A00370,517.24,82.76,600.0,有效发票 
E45,50692703,2019-1-8,A06204,970.86,29.13,999.99,有效发票 
E45,50692704,2019-1-8,A06204,970.86,29.13,999.99,有效发票 
E45,50692705,2019-1-8,A06204,970.86,29.13,999.99,有效发票 
E45,50692706,2019-1-8,A06204,970.86,29.13,999.99,有效发票 
E45,50692707,2019-1-8,A06204,970.86,29.13,999.99,有效发票 
E45,50692708,2019-1-8,A06204,941.75,28.25,970.0,有效发票 
E45,48843663,2019-1-12,A03684,172.41,27.59,200.0,有效发票 
E45,51225433,2019-1-13,A13197,180.58,5.42,186.0,有效发票 
E45,48844260,2019-1-16,A03684,603.45,96.55,700.0,有效发票 
E45,48844375,2019-1-17,A03684,172.41,27.59,200.0,有效发票 
E45,50650561,2019-1-20,A07333,575.86,92.14,668.0,有效发票 
E45,21437077,2019-1-21,A02156,344.83,55.17,400.0,有效发票 
E45,48845119,2019-1-23,A03684,172.41,27.59,200.0,有效发票 
E45,61252380,2019-2-1,A07333,595.69,95.31,691.0,有效发票 
E45,39707975,2019-2-5,A00762,586.21,93.79,680.0,有效发票 
E45,01686366,2019-2-9,A05434,2017.48,60.52,2078.0,有效发票 
E45,51776123,2019-2-10,A03684,172.41,27.59,200.0,有效发票 
E45,51776234,2019-2-11,A03684,593.1,94.9,688.0,有效发票 
E45,61254534,2019-2-16,A07333,543.1,86.9,630.0,有效发票 
E45,44638618,2019-2-18,A06231,155.34,4.66,160.0,有效发票 
E45,51777077,2019-2-19,A03684,625.0,100.0,725.0,有效发票 
E45,61259206,2019-2-24,A07333,603.45,96.55,700.0,有效发票 
E45,86608876,2019-2-26,A13116,883.5,26.5,910.0,有效发票 
E45,05973222,2019-3-1,A07313,915.54,27.46,943.0,有效发票 
E45,50738786,2019-3-2,A07333,562.93,90.07,653.0,有效发票 
E45,48873019,2019-3-3,A05467,533.98,16.02,550.0,有效发票 
E45,61359812,2019-3-4,A05430,582.52,17.48,600.0,有效发票 
E45,51778907,2019-3-5,A03684,641.29,102.61,743.9,有效发票 
E45,07234256,2019-3-6,A05577,21016.57,3362.65,24379.22,有效发票 
E45,45358095,2019-3-7,A13670,342.72,10.28,353.0,有效发票 
E45,89723263,2019-3-12,A02939,598.08,95.69,693.77,有效发票 
E45,05060755,2019-3-14,A04275,406309.0,12189.27,418498.27,有效发票 
E45,05057983,2019-3-14,A04276,466019.28,13980.58,479999.86,有效发票 
E45,61379636,2019-3-15,A03684,258.62,41.38,300.0,有效发票 
E45,00745003,2019-3-15,A04277,446601.83,13398.05,459999.88,有效发票 
E45,00745004,2019-3-15,A04277,466019.47,13980.58,480000.05,有效发票 
E45,55933194,2019-3-17,A00592,603.45,96.55,700.0,有效发票 
E45,08445117,2019-3-18,A02497,79722.41,12755.59,92478.0,有效发票 
E45,08445118,2019-3-18,A02497,86229.31,13796.69,100026.0,有效发票 
E45,61380279,2019-3-19,A03684,784.48,125.52,910.0,有效发票 
E45,05959441,2019-3-20,A08509,5660.38,339.62,6000.0,有效发票 
E45,51753864,2019-3-25,A00585,172.41,27.59,200.0,有效发票 
E45,89538651,2019-3-25,A09629,608.62,97.38,706.0,有效发票 
E45,08445236,2019-3-28,A02497,97198.28,15551.72,112750.0,有效发票 
E45,08445237,2019-3-28,A02497,95142.24,15222.76,110365.0,有效发票 
E45,08445238,2019-3-28,A02497,66303.45,10608.55,76912.0,有效发票 
E45,61381563,2019-3-28,A03684,86.21,13.79,100.0,有效发票 
E45,02251406,2019-4-8,A02497,86946.91,11303.09,98250.0,有效发票 
E45,02251407,2019-4-8,A02497,97352.65,12655.84,110008.49,有效发票 
E45,02251408,2019-4-8,A02497,76156.2,9900.31,86056.51,有效发票 
E45,92850835,2019-4-9,A02939,265.49,34.51,300.0,有效发票 
E45,02251413,2019-4-10,A02497,41371.68,5378.32,46750.0,有效发票 
E45,47364429,2019-4-12,A13116,231.07,6.93,238.0,有效发票 
E45,88087313,2019-4-13,A07333,669.91,87.09,757.0,有效发票 
E45,02251416,2019-4-16,A02497,81769.91,10630.09,92400.0,有效发票 
E45,02251417,2019-4-16,A02497,94833.27,12328.33,107161.6,有效发票 
E45,88088052,2019-4-16,A07333,509.73,66.27,576.0,有效发票 
E45,02251427,2019-4-19,A02497,88807.08,11544.92,100352.0,有效发票 
E45,02251428,2019-4-19,A02497,88584.07,11515.93,100100.0,有效发票 
E45,02251429,2019-4-19,A02497,96285.88,12517.16,108803.04,有效发票 
E45,02251440,2019-4-20,A02497,88701.45,11531.19,100232.64,有效发票 
E45,92851422,2019-4-24,A02939,614.16,79.84,694.0,有效发票 
E45,89611266,2019-4-25,A03684,435.4,56.6,492.0,有效发票 
E45,02251447,2019-4-26,A02497,61327.43,7972.57,69300.0,有效发票 
E45,02251448,2019-4-26,A02497,50901.77,6617.23,57519.0,有效发票 
E45,90703166,2019-4-28,A07333,600.0,78.0,678.0,有效发票 
E45,02251490,2019-4-29,A02497,88489.91,11503.69,99993.6,有效发票 
E45,02251491,2019-4-29,A02497,88648.5,11524.3,100172.8,有效发票 
E45,02251492,2019-4-29,A02497,88672.57,11527.43,100200.0,有效发票 
E45,02251493,2019-4-29,A02497,88672.57,11527.43,100200.0,有效发票 
E45,02251494,2019-4-29,A02497,88500.0,11505.0,100005.0,有效发票 
E45,02251495,2019-4-29,A02497,88500.0,11505.0,100005.0,有效发票 
E45,02251496,2019-4-29,A02497,88494.69,11504.31,99999.0,有效发票 
E45,02251497,2019-4-29,A02497,88494.69,11504.31,99999.0,有效发票 
E45,02251498,2019-4-29,A02497,89208.0,11597.04,100805.04,有效发票 
E45,02251499,2019-4-29,A02497,87438.0,11366.94,98804.94,有效发票 
E45,90704718,2019-5-3,A07333,645.69,83.94,729.63,有效发票 
E45,93225184,2019-5-6,A13116,186.41,5.59,192.0,有效发票 
E45,89612979,2019-5-7,A03684,353.98,46.02,400.0,有效发票 
E45,90841971,2019-5-11,A07333,663.72,86.28,750.0,有效发票 
E45,90612413,2019-5-17,A06231,394.17,11.83,406.0,有效发票 
E45,96789468,2019-5-17,A07242,495.58,64.42,560.0,有效发票 
E45,92468087,2019-5-21,A03684,530.97,69.03,600.0,有效发票 
E45,94215754,2019-5-24,A05467,151.46,4.54,156.0,有效发票 
E45,87231402,2019-5-24,A13116,687.38,20.62,708.0,有效发票 
