企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态 
E39,2774716,2018-3-22,A06554,243.4,14.6,258,有效发票 
E39,11324696,2018-3-25,A06722,732.08,43.92,776,有效发票 
E39,47326777,2018-3-26,A09936,646.6,19.4,666,有效发票 
E39,47326778,2018-3-26,A09936,563.11,16.89,580,有效发票 
E39,43928722,2018-3-27,A00883,270.94,46.06,317,有效发票 
E39,48471369,2018-3-29,A09936,566.99,17.01,584,有效发票 
E39,33590481,2018-3-30,A00370,210.25,35.75,246,有效发票 
E39,43929439,2018-3-30,A00883,243.59,41.41,285,有效发票 
E39,43150415,2018-3-31,A09196,1919.81,115.19,2035,有效发票 
E39,3224021,2018-4-1,A06347,977.36,58.64,1036,有效发票 
E39,13432850,2018-4-1,A13590,127.18,3.82,131,有效发票 
E39,43150459,2018-4-3,A09196,766.98,46.02,813,有效发票 
E39,12574597,2018-4-6,A09260,1566.04,93.96,1660,有效发票 
E39,12579049,2018-4-8,A08750,654.37,19.63,674,有效发票 
E39,30634325,2018-4-10,A00883,217.95,37.05,255,有效发票 
E39,31704816,2018-4-11,A06972,254.7,43.3,298,有效发票 
E39,43150603,2018-4-11,A09196,1297.17,77.83,1375,有效发票 
E39,4340546,2018-5-3,A05891,334.48,53.52,388,有效发票 
E39,11845370,2018-5-10,A06554,283.02,16.98,300,有效发票 
E39,13652209,2018-5-13,A13557,149.51,4.49,154,有效发票 
E39,2232357,2018-5-23,A06470,42.25,6.75,49,有效发票 
E39,2388464,2018-5-23,A06470,138.36,22.14,160.5,有效发票 
E39,25711751,2018-5-23,A06555,207.55,12.45,220,有效发票 
E39,82943099,2018-6-4,A02282,288.79,46.21,335,有效发票 
E39,45786840,2018-6-4,A06555,283.02,16.98,300,有效发票 
E39,8906636,2018-6-15,A06470,98.28,15.72,114,有效发票 
E39,8200676,2018-6-15,A10133,48.1,0,48.1,有效发票 
E39,74329296,2018-6-23,A00370,310.34,49.66,360,有效发票 
E39,11854589,2018-6-27,A06554,283.02,16.98,300,有效发票 
E39,76865693,2018-7-2,A00370,172.42,27.58,200,有效发票 
E39,84547992,2018-7-8,A02282,172.41,27.59,200,有效发票 
E39,73440254,2018-7-9,A00370,262.93,42.07,305,有效发票 
E39,79883456,2018-7-16,A00370,86.2,13.8,100,有效发票 
E39,11855118,2018-7-17,A06554,283.02,16.98,300,有效发票 
E39,11855174,2018-7-19,A06554,488.68,29.32,518,有效发票 
E39,74060514,2018-7-22,A00370,258.62,41.38,300,有效发票 
E39,10248929,2018-7-24,A06470,53.8,8.6,62.4,有效发票 
E39,11855311,2018-7-24,A06554,186.79,11.21,198,有效发票 
E39,29954499,2018-7-25,A06470,1464.66,234.34,1699,有效发票 
E39,10692215,2018-7-26,A06470,170.69,27.31,198,有效发票 
E39,71691229,2018-7-27,A00370,172.41,27.59,200,有效发票 
E39,25712054,2018-7-31,A06555,283.02,16.98,300,有效发票 
E39,12991183,2018-7-31,A09196,1501.89,90.11,1592,有效发票 
E39,38992781,2018-8-2,A00370,280.17,44.83,325,有效发票 
E39,10974328,2018-8-2,A06470,145.6,23.3,168.9,有效发票 
E39,25060703,2018-8-5,A02954,349.14,55.86,405,有效发票 
E39,13822541,2018-8-6,A06470,61.98,9.92,71.9,有效发票 
E39,13476925,2018-8-6,A06470,56.9,9.1,66,有效发票 
E39,71774044,2018-8-7,A00370,293.06,46.89,339.95,有效发票 
E39,12477809,2018-8-7,A06470,113.62,18.18,131.8,有效发票 
E39,15425436,2018-8-13,A06470,128.45,20.55,149,有效发票 
E39,11855888,2018-8-14,A06554,300,18,318,有效发票 
E39,40022289,2018-8-17,A00370,172.41,27.59,200,有效发票 
E39,25712381,2018-8-17,A06555,283.02,16.98,300,有效发票 
E39,12842429,2018-8-17,A08230,1171.7,70.3,1242,有效发票 
E39,73179230,2018-8-20,A00370,321.55,51.45,373,有效发票 
E39,34069783,2018-8-21,A00607,341.38,54.62,396,有效发票 
E39,15272749,2018-8-21,A06470,362.07,57.93,420,有效发票 
E39,38852985,2018-8-26,A00370,258.62,41.38,300,有效发票 
E39,90809786,2018-9-1,A02282,301.78,48.29,350.07,有效发票 
E39,11856418,2018-9-8,A06554,246.23,14.77,261,有效发票 
E39,95380756,2018-9-9,A00370,314.65,50.35,365,有效发票 
E39,94997525,2018-9-19,A00370,280.17,44.83,325,有效发票 
E39,96444560,2018-9-23,A00370,318.98,51.04,370.02,有效发票 
E39,11856817,2018-9-26,A06554,243.4,14.6,258,有效发票 
E39,83249397,2018-9-28,A02282,268.97,43.03,312,有效发票 
E39,11856910,2018-9-29,A06554,257.55,15.45,273,有效发票 
E39,96193437,2018-10-1,A00370,172.41,27.59,200,有效发票 
E39,94232119,2018-10-5,A02272,282.08,16.92,299,有效发票 
E39,5048933,2018-10-11,A02954,336.21,53.79,390,有效发票 
E39,79855373,2018-11-2,A06470,4740.51,758.49,5499,有效发票 
E39,645650,2019-4-11,A06456,7743.36,1006.64,8750,有效发票 
E39,40798763,2019-4-18,A07012,353.97,46.03,400,有效发票 
E39,50442258,2019-4-23,A00370,239.04,31.08,270.12,有效发票 
E39,39233953,2019-4-24,A02282,380.53,49.47,430,有效发票 
E39,40820251,2019-4-26,A07012,359.29,46.71,406,有效发票 
E39,40831250,2019-4-28,A07012,309.73,40.27,350,有效发票 
E39,50481396,2019-4-29,A00370,840.7,109.3,950,有效发票 
E39,37478253,2019-4-29,A00370,305.3,39.7,345,有效发票 
E39,40832026,2019-4-30,A07012,252.21,32.79,285,有效发票 
E39,92142616,2019-4-30,A13197,281.55,8.45,290,有效发票 
E39,88696154,2019-5-2,A13655,315.53,9.47,325,有效发票 
E39,40822861,2019-5-3,A07012,345.13,44.87,390,有效发票 
E39,34529204,2019-5-5,A00370,239.04,31.07,270.11,有效发票 
E39,93297447,2019-5-5,A07242,1028.3,61.7,1090,有效发票 
E39,37490357,2019-5-9,A00370,265.48,34.52,300,有效发票 
E39,9359607,2019-5-9,A04802,106.8,3.2,110,有效发票 
E39,40806504,2019-5-9,A07012,353.98,46.02,400,有效发票 
E39,37291208,2019-5-12,A00370,800.88,104.12,905,有效发票 
E39,49335319,2019-5-13,A07012,249.55,32.45,282,有效发票 
E39,42979549,2019-5-15,A02282,371.68,48.32,420,有效发票 
E39,49346123,2019-5-15,A07012,328.32,42.68,371,有效发票 
E39,87117050,2019-5-16,A13116,297.09,8.91,306,有效发票 
E39,4326672,2019-5-17,A06819,27256.64,3543.36,30800,有效发票 
E39,33744037,2019-5-19,A00370,230.09,29.91,260,有效发票 
E39,42964413,2019-5-19,A02282,323.9,42.1,366,有效发票 
E39,98296000,2019-5-21,A06470,326.55,42.45,369,有效发票 
E39,49339452,2019-5-22,A07012,352.21,45.79,398,有效发票 
E39,49340231,2019-5-24,A07012,681.54,88.6,770.14,有效发票 
E39,37076295,2019-5-26,A00370,269.91,35.09,305,有效发票 
E39,50064462,2019-5-27,A06470,99.47,12.93,112.4,有效发票 
E39,49352444,2019-5-29,A07012,367.25,47.75,415,有效发票 
E39,49353613,2019-5-31,A07012,309.73,40.27,350,有效发票 
E39,91110437,2019-5-31,A13655,425.24,12.76,438,有效发票 
E39,45448414,2019-6-1,A00370,234.51,30.49,265,有效发票 
E39,43827912,2019-6-3,A07012,265.48,34.52,300,有效发票 
E39,50301766,2019-6-4,A06470,318.59,41.41,360,有效发票 
E39,43799677,2019-6-6,A07012,253.09,32.91,286,有效发票 
E39,43800105,2019-6-7,A07012,707.96,92.04,800,有效发票 
E39,43815675,2019-6-8,A07012,207.96,27.04,235,有效发票 
E39,85906845,2019-6-9,A02282,278.76,36.24,315,有效发票 
E39,94095045,2019-6-9,A13197,650.49,19.51,670,有效发票 
E39,36642896,2019-6-10,A00370,198.32,25.78,224.1,有效发票 
E39,82912351,2019-6-10,A02282,349.56,45.44,395,有效发票 
E39,43803687,2019-6-15,A07012,323.01,41.99,365,有效发票 
E39,43820644,2019-6-19,A07012,243.36,31.64,275,有效发票 
E39,43805557,2019-6-19,A07012,292.92,38.08,331,有效发票 
E39,91575346,2019-6-21,A07742,278.64,8.36,287,有效发票 
E39,43837920,2019-6-24,A07012,247.79,32.21,280,有效发票 
E39,43822709,2019-6-24,A07012,265.48,34.52,300,有效发票 
E39,56677627,2019-6-25,A06470,87.62,11.38,99,有效发票 
E39,43808416,2019-6-25,A07012,340.7,44.3,385,有效发票 
E39,30542027,2019-6-26,A02282,690.27,89.73,780,有效发票 
E39,1605909,2019-6-26,A13116,112.62,3.38,116,有效发票 
E39,43824620,2019-6-28,A07012,340.71,44.29,385,有效发票 
E39,89863358,2019-6-28,A11286,319.81,19.19,339,有效发票 
E39,46942359,2019-6-30,A00370,363.71,47.29,411,有效发票 
E39,96579281,2019-7-1,A06995,545.28,32.72,578,有效发票 
E39,43826039,2019-7-1,A07012,247.78,32.22,280,有效发票 
E39,43811127,2019-7-1,A07012,292.03,37.97,330,有效发票 
E39,39398737,2019-7-3,A00370,338.05,43.95,382,有效发票 
E39,47159549,2019-7-6,A00370,261.06,33.94,295,有效发票 
E39,34023971,2019-7-6,A00370,730.08,94.92,825,有效发票 
E39,43879632,2019-7-7,A07012,253.09,32.91,286,有效发票 
E39,12125856,2019-7-10,A03649,64398.06,1931.94,66330,有效发票 
E39,43854796,2019-7-11,A07012,313.27,40.73,354,有效发票 
E39,36380631,2019-7-15,A00370,337.17,43.83,381,有效发票 
E39,43883118,2019-7-15,A07012,336.28,43.72,380,有效发票 
E39,96579873,2019-7-16,A06995,983.02,58.98,1042,有效发票 
E39,43885175,2019-7-19,A07012,256.63,33.37,290,有效发票 
E39,49644384,2019-7-25,A00370,265.48,34.52,300,有效发票 
E39,43869257,2019-7-26,A07012,234.51,30.49,265,有效发票 
E39,33563501,2019-7-29,A02282,691.26,89.86,781.12,有效发票 
E39,33583242,2019-7-31,A02282,336.28,43.72,380,有效发票 
E39,49753250,2019-8-1,A00370,265.48,34.52,300,有效发票 
E39,45913206,2019-8-3,A00370,203.53,26.47,230,有效发票 
E39,48915554,2019-8-4,A00370,234.51,30.49,265,有效发票 
E39,45404861,2019-8-5,A07012,265.48,34.52,300,有效发票 
E39,45425998,2019-8-7,A07012,176.99,23.01,200,有效发票 
E39,45455363,2019-8-10,A07012,230.09,29.91,260,有效发票 
E39,45407928,2019-8-11,A07012,318.58,41.42,360,有效发票 
E39,16592759,2019-8-13,A02282,305.3,39.7,345,有效发票 
E39,45457937,2019-8-16,A07012,715.04,92.96,808,有效发票 
E39,45442608,2019-8-16,A07012,190.26,24.74,215,有效发票 
E39,52310204,2019-8-17,A00370,265.49,34.51,300,有效发票 
E39,408922,2019-8-19,A04284,53252.43,1597.57,54850,有效发票 
E39,1427765,2019-8-19,A04285,48543.69,1456.31,50000,有效发票 
E39,29019390,2019-8-21,A00370,288.49,37.51,326,有效发票 
E39,45460539,2019-8-21,A07012,216.81,28.19,245,有效发票 
E39,47727350,2019-8-22,A00370,323,42,365,有效发票 
E39,38837488,2019-8-27,A02284,676.99,88.01,765,有效发票 
E39,45447893,2019-8-27,A07012,345.13,44.87,390,有效发票 
E39,45448258,2019-8-28,A07012,225.66,29.34,255,有效发票 
E39,37778991,2019-8-31,A02282,309.74,40.26,350,有效发票 
E39,45418430,2019-9-3,A07012,230.97,30.03,261,有效发票 
E39,47380015,2019-9-6,A00370,530.97,69.03,600,有效发票 
E39,45433201,2019-9-6,A07012,305.31,39.69,345,有效发票 
E39,45420791,2019-9-8,A07012,220.35,28.65,249,有效发票 
E39,52335715,2019-9-10,A00370,323.89,42.11,366,有效发票 
E39,16582605,2019-9-12,A02282,292.03,37.97,330,有效发票 
E39,47890710,2019-9-12,A07012,610.62,79.38,690,有效发票 
E39,3596194,2019-9-13,A08943,247.79,32.21,280,有效发票 
E39,38880427,2019-9-15,A00370,287.75,37.41,325.16,有效发票 
E39,45087277,2019-9-15,A00370,353.98,46.02,400,有效发票 
E39,47894147,2019-9-21,A07012,223.89,29.11,253,有效发票 
E39,47901978,2019-9-21,A07012,350.44,45.56,396,有效发票 
E39,74031739,2019-9-21,A13557,1385.82,41.58,1427.4,有效发票 
E39,16589034,2019-9-23,A02282,738.93,96.07,835,有效发票 
E39,47896203,2019-9-26,A07012,318.58,41.42,360,有效发票 
E39,47897604,2019-9-29,A07012,243.35,31.65,275,有效发票 
E39,37801017,2019-10-3,A00370,88.49,11.51,100,有效发票 
E39,48620525,2019-10-3,A07012,730.08,94.92,825,有效发票 
E39,52091174,2019-10-6,A00370,353.98,46.02,400,有效发票 
E39,48622112,2019-10-8,A07012,305.3,39.7,345,有效发票 
E39,48651204,2019-10-9,A07012,230.97,30.03,261,有效发票 
E39,48627133,2019-10-19,A07012,223.89,29.11,253,有效发票 
E39,38582145,2019-10-20,A00370,358.4,46.6,405,有效发票 
E39,38660595,2019-10-21,A00370,176.99,23.01,200,有效发票 
E39,49951812,2019-10-26,A00370,716.81,93.19,810,有效发票 
E39,53753733,2019-10-27,A00370,325.66,42.34,368,有效发票 
E39,36958132,2019-10-27,A00370,230.09,29.91,260,有效发票 
E39,38599151,2019-11-2,A00370,257.52,33.48,291,有效发票 
E39,48645817,2019-11-4,A07012,243.36,31.64,275,有效发票 
E39,50272611,2019-11-7,A00370,293.1,38.1,331.2,有效发票 
E39,66429559,2019-11-8,A07012,336.28,43.72,380,有效发票 
E39,130932,2019-11-11,A07260,25506.8,765.2,26272,有效发票 
E39,66414640,2019-11-13,A07012,725.66,94.34,820,有效发票 
E39,66454446,2019-11-15,A07012,230.09,29.91,260,有效发票 
E39,66419288,2019-11-23,A07012,247.79,32.21,280,有效发票 
E39,66419315,2019-11-23,A07012,703.54,91.46,795,有效发票 
E39,36048239,2019-11-24,A00370,353.97,46.03,400,有效发票 
E39,34685698,2019-11-25,A00370,336.28,43.72,380,有效发票 
E39,50644896,2019-11-30,A00370,327.43,42.57,370,有效发票 
E39,66461261,2019-11-30,A07012,239.82,31.18,271,有效发票 
E39,31069780,2019-12-1,A00370,336.28,43.72,380,有效发票 
E39,31749792,2019-12-5,A00370,88.5,11.5,100,有效发票 
E39,66463776,2019-12-6,A07012,327.43,42.57,370,有效发票 
E39,66425607,2019-12-7,A07012,247.78,32.22,280,有效发票 
E39,35644145,2019-12-8,A00370,730.15,94.92,825.07,有效发票 
E39,32907880,2019-12-10,A00370,300.88,39.12,340,有效发票 
E39,1047197,2019-12-14,A04802,436.89,13.11,450,有效发票 
E39,15682639,2019-12-14,A07012,243.36,31.64,275,有效发票 
E39,28792855,2019-12-17,A02282,694.68,90.32,785,有效发票 
E39,15688818,2019-12-18,A07012,176.99,23.01,200,有效发票 
E39,53990978,2019-12-20,A00370,340.71,44.29,385,有效发票 
E39,28796936,2019-12-23,A02282,685.84,89.16,775,有效发票 
E39,15691212,2019-12-23,A07012,327.43,42.57,370,有效发票 
E39,15686719,2019-12-23,A07012,230.08,29.92,260,有效发票 
E39,30143099,2019-12-24,A00370,345.13,44.87,390,有效发票 
E39,31252792,2019-12-29,A00370,243.36,31.64,275,有效发票 
E39,46520167,2019-12-29,A07012,278.76,36.24,315,有效发票 
E39,50855669,2019-12-31,A00370,353.98,46.02,400,有效发票 
