企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态 
E11,10524458,2018-6-27,A00297,42.45,2.55,45,有效发票 
E11,10524457,2018-6-27,A00297,138.68,8.32,147,有效发票 
E11,2730932,2018-6-27,A04531,2096.55,335.45,2432,作废发票 
E11,447197,2018-6-28,A05840,1034.48,165.52,1200,有效发票 
E11,80331313,2018-6-29,A00370,550,88,638,有效发票 
E11,8440313,2018-7-1,A00735,250,40,290,有效发票 
E11,15556148,2018-7-1,A13655,268.93,8.07,277,有效发票 
E11,2396775,2018-7-2,A06470,687.89,110.06,797.95,有效发票 
E11,1861397,2018-7-3,A07511,2912.62,87.38,3000,有效发票 
E11,5970480,2018-7-5,A04524,35607.76,5697.24,41305,有效发票 
E11,5620170,2018-7-5,A06470,240.52,38.48,279,有效发票 
E11,71597484,2018-7-6,A02382,258.61,41.39,300,有效发票 
E11,93107527,2018-7-6,A02382,280.16,44.84,325,有效发票 
E11,2760107,2018-7-6,A04523,227532.13,36405.13,263937.26,有效发票 
E11,2760108,2018-7-6,A04523,172648.15,27623.69,200271.84,有效发票 
E11,3094057,2018-7-6,A12889,188.53,30.17,218.7,有效发票 
E11,72288263,2018-7-7,A00370,172.42,27.58,200,有效发票 
E11,5623985,2018-7-8,A06470,25.86,4.14,30,有效发票 
E11,79874018,2018-7-9,A00370,258.62,41.38,300,有效发票 
E11,19362781,2018-7-9,A09157,6796.12,203.88,7000,有效发票 
E11,19362782,2018-7-9,A09157,6796.12,203.88,7000,有效发票 
E11,19362783,2018-7-9,A09157,6796.12,203.88,7000,有效发票 
E11,528379,2018-7-10,A01197,6922.37,207.67,7130.04,有效发票 
E11,3097798,2018-7-10,A12889,86.98,13.92,100.9,有效发票 
E11,5968691,2018-7-11,A04531,2096.55,335.45,2432,有效发票 
E11,6188793,2018-7-11,A09173,99948.28,15991.72,115940,有效发票 
E11,6188799,2018-7-11,A09173,99948.28,15991.72,115940,有效发票 
E11,6188800,2018-7-11,A09173,99948.28,15991.72,115940,有效发票 
E11,6188801,2018-7-11,A09173,99948.28,15991.72,115940,有效发票 
E11,6188802,2018-7-11,A09173,99948.28,15991.72,115940,有效发票 
E11,6188794,2018-7-11,A09173,99948.28,15991.72,115940,有效发票 
E11,6188795,2018-7-11,A09173,99948.28,15991.72,115940,有效发票 
E11,6188796,2018-7-11,A09173,99948.28,15991.72,115940,有效发票 
E11,6188797,2018-7-11,A09173,99948.28,15991.72,115940,有效发票 
E11,6188798,2018-7-11,A09173,99948.28,15991.72,115940,有效发票 
E11,73511249,2018-7-13,A00370,537.93,86.07,624,有效发票 
E11,5580347,2018-7-13,A06470,546.53,87.44,633.97,有效发票 
E11,112518,2018-7-13,A12479,3258.62,521.38,3780,有效发票 
E11,84749183,2018-7-14,A05891,241.38,38.62,280,有效发票 
E11,3749951,2018-7-15,A00157,1356.6,81.4,1438,作废发票 
E11,3749952,2018-7-15,A00157,1356.6,81.4,1438,有效发票 
E11,30282690,2018-7-15,A00628,258.62,41.38,300,有效发票 
E11,13913392,2018-7-16,A12826,1058.25,31.75,1090,有效发票 
E11,1168,2018-7-17,A02038,42486.41,1274.59,43761,有效发票 
E11,5308661,2018-7-17,A09920,4009.71,120.29,4130,作废发票 
E11,2425012,2018-7-18,A01605,5212.93,834.07,6047,有效发票 
E11,15280820,2018-7-18,A01669,1526.42,91.58,1618,有效发票 
E11,74956695,2018-7-19,A00370,488.79,78.21,567,有效发票 
E11,75584357,2018-7-20,A00370,172.42,27.58,200,有效发票 
E11,38859990,2018-7-20,A00370,258.39,41.34,299.73,有效发票 
E11,8560069,2018-7-20,A00730,241.38,38.62,280,有效发票 
E11,70912311,2018-7-20,A02398,387.93,62.07,450,有效发票 
E11,70912306,2018-7-20,A02398,354.31,56.69,411,有效发票 
E11,4099150,2018-7-20,A02982,123.64,12.36,136,有效发票 
E11,5950570,2018-7-20,A04540,1273.79,38.21,1312,有效发票 
E11,497854,2018-7-20,A13124,75368.93,2261.07,77630,有效发票 
E11,497855,2018-7-20,A13124,70262.13,2107.87,72370,有效发票 
E11,79853346,2018-7-21,A00370,172.42,27.58,200,有效发票 
E11,45560619,2018-7-21,A03889,33.96,2.04,36,有效发票 
E11,5644581,2018-7-22,A06470,13.65,2.18,15.83,有效发票 
E11,30283893,2018-7-23,A00628,258.62,41.38,300,有效发票 
E11,24520144,2018-7-24,A00217,2830.19,169.81,3000,有效发票 
E11,75280342,2018-7-24,A00370,284.49,45.51,330,有效发票 
E11,789518,2018-7-24,A04023,58252.43,1747.57,60000,有效发票 
E11,5648065,2018-7-24,A06470,129.82,20.77,150.59,有效发票 
E11,84798895,2018-7-25,A05891,205.17,32.83,238,有效发票 
E11,1908787,2018-7-25,A11712,2356.36,235.64,2592,有效发票 
E11,1112421,2018-7-27,A01185,1067.96,32.04,1100,有效发票 
E11,5967050,2018-7-27,A04523,326931.22,52309.01,379240.23,有效发票 
E11,5967054,2018-7-27,A04523,307946.7,49271.47,357218.17,有效发票 
E11,5967049,2018-7-27,A04523,302931.8,48469.09,351400.89,作废发票 
E11,29958,2018-7-27,A04540,5801.94,174.06,5976,有效发票 
E11,5654820,2018-7-27,A06470,103.39,16.56,119.95,有效发票 
E11,4040844,2018-7-27,A12889,602.59,96.41,699,有效发票 
E11,73663748,2018-7-29,A00370,336.33,53.81,390.14,有效发票 
E11,86522536,2018-7-29,A02382,251.72,40.28,292,有效发票 
E11,85531757,2018-7-29,A05891,207.76,33.24,241,有效发票 
E11,5659076,2018-7-29,A06470,189.93,30.39,220.32,有效发票 
E11,5385103,2018-7-31,A09370,1409.71,42.29,1452,有效发票 
E11,5308674,2018-8-1,A09920,4009.71,120.29,4130,有效发票 
E11,30429587,2018-8-1,A13557,153.4,4.6,158,有效发票 
E11,72489710,2018-8-3,A00370,599.13,95.87,695,有效发票 
E11,2947964,2018-8-3,A02872,97087.38,2912.62,100000,有效发票 
E11,2947965,2018-8-3,A02872,97087.38,2912.62,100000,有效发票 
E11,2947966,2018-8-3,A02872,97087.38,2912.62,100000,作废发票 
E11,2947967,2018-8-3,A02872,97087.38,2912.62,100000,有效发票 
E11,2947968,2018-8-3,A02872,97087.38,2912.62,100000,有效发票 
E11,2947969,2018-8-3,A02872,28155.34,844.66,29000,有效发票 
E11,85557211,2018-8-3,A05891,203.45,32.55,236,有效发票 
